\\Hourly Zonal Demand Report,,,,,,,,,,,,,,
\\Created at 2022-01-31 08:01:12,,,,,,,,,,,,,,
\\For 2021,,,,,,,,,,,,,,
Date,Hour,Ontario Demand,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West,Zone Total,Diff
2021-10-13,1,12299,421,955,673,690,4535,661,29,2617,381,1431,12392,93
2021-10-13,2,11947,419,952,649,669,4391,636,30,2516,374,1417,12053,107
2021-10-13,3,11760,416,924,648,664,4259,623,32,2493,376,1413,11849,89
2021-10-13,4,11896,397,931,655,674,4312,630,31,2518,387,1450,11986,90
2021-10-13,5,12470,364,927,694,707,4486,668,39,2634,399,1598,12516,47
2021-10-13,6,13797,355,995,789,793,4943,763,45,2860,433,1746,13722,-75
2021-10-13,7,15137,382,1058,878,873,5467,872,52,3144,477,1875,15077,-60
2021-10-13,8,15925,411,1084,912,886,5751,923,55,3290,499,1917,15729,-195
2021-10-13,9,16016,416,1077,937,880,5930,927,56,3282,498,1884,15887,-129
2021-10-13,10,16223,420,1086,958,835,6073,907,56,3335,520,1860,16050,-173
2021-10-13,11,16013,423,995,982,809,6186,892,55,3348,522,1758,15970,-43
2021-10-13,12,15998,415,951,998,774,6348,918,54,3405,518,1706,16088,90
2021-10-13,13,16239,417,956,998,776,6380,935,55,3423,523,1681,16146,-93
2021-10-13,14,16158,412,978,996,807,6324,926,56,3401,528,1669,16097,-61
2021-10-13,15,16137,413,992,1002,821,6258,931,57,3362,527,1699,16063,-74
2021-10-13,16,16622,413,1069,1031,897,6306,974,61,3420,543,1809,16522,-100
2021-10-13,17,17116,416,1062,1060,1006,6286,1034,64,3467,550,2026,16971,-145
2021-10-13,18,17280,428,1042,1046,1028,6284,1063,63,3516,527,1989,16985,-295
2021-10-13,19,16824,491,1032,1040,1007,6263,1079,60,3514,535,1943,16965,142
2021-10-13,20,16523,504,1164,997,950,6159,1040,58,3397,535,1893,16698,175
2021-10-13,21,15771,503,1144,940,896,5890,971,54,3236,490,1790,15914,143
2021-10-13,22,14851,490,1116,865,826,5513,876,49,3042,466,1664,14907,56
2021-10-13,23,13648,486,1081,780,761,5065,779,41,2828,407,1529,13758,110
2021-10-13,24,12742,466,1049,719,707,4739,706,40,2663,386,1455,12931,189
2021-10-14,1,12340,459,1044,687,670,4458,656,38,2552,392,1419,12376,36
2021-10-14,2,12030,454,1046,664,667,4309,626,39,2509,365,1422,12101,71
2021-10-14,3,11819,450,1016,664,667,4227,617,38,2474,361,1424,11937,118
2021-10-14,4,11851,450,1007,673,675,4186,629,39,2473,373,1452,11956,106
2021-10-14,5,12369,447,969,705,709,4347,668,39,2571,384,1602,12442,73
2021-10-14,6,13602,451,980,812,801,4780,759,39,2807,426,1766,13620,18
2021-10-14,7,14830,430,1004,907,869,5293,864,45,3083,458,1919,14871,41
2021-10-14,8,15256,461,971,939,855,5524,877,48,3128,488,1960,15252,-4
2021-10-14,9,15462,470,997,954,787,5723,845,51,3209,500,1958,15493,31
2021-10-14,10,15649,419,1016,971,718,5944,776,51,3257,498,1949,15600,-49
2021-10-14,11,15824,431,1022,975,675,6186,753,43,3326,507,1855,15773,-51
2021-10-14,12,15884,429,1053,977,649,6303,785,53,3378,516,1764,15907,24
2021-10-14,13,15992,435,1086,974,628,6326,862,57,3404,535,1779,16084,92
2021-10-14,14,16209,473,1082,976,696,6232,922,57,3365,523,1822,16148,-61
2021-10-14,15,16203,473,1088,997,783,6176,878,54,3368,517,2000,16334,131
2021-10-14,16,16747,475,1095,1022,858,6205,914,55,3428,536,2165,16754,6
2021-10-14,17,16966,484,1082,1054,933,6139,1003,57,3467,553,2151,16922,-44
2021-10-14,18,16761,481,1095,1050,982,6099,1039,54,3433,537,2052,16823,62
2021-10-14,19,16661,520,1126,1037,989,6101,1053,48,3411,537,1990,16810,149
2021-10-14,20,16250,521,1126,988,962,5924,1013,45,3399,512,1965,16455,205
2021-10-14,21,15732,519,1119,931,903,5742,958,44,3277,517,1912,15921,189
2021-10-14,22,14931,510,1138,858,837,5440,874,42,3050,505,1784,15039,108
2021-10-14,23,13886,489,1104,787,770,5060,774,39,2893,455,1634,14004,118
2021-10-14,24,13066,468,1076,718,709,4740,710,36,2732,432,1518,13141,75
2021-10-15,1,12573,461,1033,683,702,4526,667,38,2587,405,1471,12572,0
2021-10-15,2,12152,457,1005,663,691,4386,639,39,2521,400,1458,12260,107
2021-10-15,3,12015,459,997,650,685,4304,629,41,2495,387,1453,12100,84
2021-10-15,4,12103,453,995,659,691,4363,635,43,2488,392,1458,12177,75
2021-10-15,5,12576,434,991,695,716,4518,665,46,2565,406,1587,12624,48
2021-10-15,6,13672,398,997,794,821,4925,754,48,2777,440,1743,13700,27
2021-10-15,7,15096,428,1048,885,895,5430,864,54,3076,491,1893,15064,-33
2021-10-15,8,15706,461,1090,934,907,5686,884,58,3186,521,1942,15670,-36
2021-10-15,9,15994,459,1056,951,913,5861,897,56,3258,524,1954,15930,-64
2021-10-15,10,16117,451,1023,960,866,5997,904,56,3263,542,1958,16020,-98
2021-10-15,11,16084,459,988,965,814,6116,867,56,3257,535,1942,15998,-85
2021-10-15,12,15961,460,982,967,822,6152,823,56,3254,529,1926,15970,10
2021-10-15,13,15951,479,993,972,828,6147,813,56,3257,536,1950,16031,80
2021-10-15,14,16116,482,1024,970,835,6077,851,58,3256,521,1957,16030,-86
2021-10-15,15,16104,479,1037,968,848,6059,895,58,3247,515,1955,16060,-44
2021-10-15,16,16359,474,1066,983,922,6040,934,61,3294,520,1986,16281,-78
2021-10-15,17,16630,479,1100,1011,978,6093,1002,63,3274,526,1981,16506,-123
2021-10-15,18,16598,483,1121,1014,1011,6095,1030,59,3236,537,1863,16449,-149
2021-10-15,19,16429,523,1159,991,1008,6022,1028,55,3237,535,1796,16354,-75
2021-10-15,20,15840,527,1188,954,994,5859,986,55,3173,500,1709,15944,104
2021-10-15,21,15111,525,1172,908,941,5588,913,50,3026,493,1587,15204,93
2021-10-15,22,14449,518,1194,851,868,5276,832,44,2863,458,1503,14407,-42
2021-10-15,23,13392,505,1147,791,789,4878,730,36,2566,412,1412,13267,-125
2021-10-15,24,12747,491,1110,731,749,4535,676,42,2420,370,1347,12471,-275
2021-10-16,1,11988,480,1021,684,694,4304,639,41,2340,353,1311,11865,-123
2021-10-16,2,11598,478,982,659,648,4162,614,42,2292,378,1292,11545,-53
2021-10-16,3,11513,477,968,646,635,4035,602,42,2310,401,1297,11412,-101
2021-10-16,4,11487,476,963,644,645,4010,603,41,2291,399,1291,11363,-124
2021-10-16,5,11627,472,953,653,669,4034,612,44,2280,361,1384,11462,-165
2021-10-16,6,12060,473,975,687,692,4201,651,47,2409,372,1470,11976,-84
2021-10-16,7,12587,493,1011,744,735,4406,719,42,2578,414,1532,12673,86
2021-10-16,8,13230,510,1042,811,780,4660,787,42,2708,449,1610,13399,169
2021-10-16,9,14117,512,1048,890,835,4978,846,47,2775,467,1687,14085,-32
2021-10-16,10,14516,500,1069,938,871,5204,870,52,2844,457,1586,14392,-124
2021-10-16,11,14387,481,1037,944,894,5325,890,61,2777,454,1411,14273,-114
2021-10-16,12,14264,472,1095,956,919,5336,894,65,2699,446,1391,14273,9
2021-10-16,13,14039,465,1108,934,862,5252,870,51,2674,439,1461,14117,78
2021-10-16,14,13963,450,1105,916,829,5183,847,45,2646,422,1427,13871,-93
2021-10-16,15,13686,430,1070,908,786,5156,846,41,2659,416,1468,13781,95
2021-10-16,16,14129,432,1131,921,800,5193,866,44,2745,430,1600,14162,33
2021-10-16,17,14584,441,1133,949,853,5296,939,46,2854,440,1666,14615,31
2021-10-16,18,14898,455,1158,957,891,5364,979,49,2923,440,1586,14801,-97
2021-10-16,19,14735,476,1167,932,858,5378,985,41,2968,463,1528,14796,62
2021-10-16,20,14292,482,1138,880,805,5215,927,38,2906,448,1463,14301,9
2021-10-16,21,13762,480,1109,834,774,5026,861,33,2766,432,1414,13728,-34
2021-10-16,22,13188,470,1097,778,722,4778,793,32,2664,395,1330,13058,-130
2021-10-16,23,12437,460,1062,727,660,4510,718,30,2497,372,1236,12271,-166
2021-10-16,24,11878,477,1067,682,633,4265,662,29,2353,354,1178,11699,-179
2021-10-17,1,11432,473,1040,650,617,4067,631,30,2220,347,1173,11249,-183
2021-10-17,2,11082,473,1049,631,599,3941,603,29,2226,331,1159,11040,-42
2021-10-17,3,10949,475,1038,620,593,3854,596,31,2183,300,1151,10841,-109
2021-10-17,4,10779,472,1033,617,601,3835,593,38,2156,299,1162,10805,26
2021-10-17,5,10999,468,979,634,632,3858,604,31,2142,309,1260,10916,-83
2021-10-17,6,11445,462,972,659,680,3961,629,32,2213,319,1374,11301,-144
2021-10-17,7,12042,481,987,688,730,4130,690,40,2281,339,1458,11825,-217
2021-10-17,8,12511,496,1029,713,688,4305,751,45,2350,374,1501,12252,-259
2021-10-17,9,13023,497,1046,734,709,4579,787,48,2479,400,1518,12797,-226
2021-10-17,10,13173,472,1038,773,725,4732,756,51,2516,405,1511,12978,-195
2021-10-17,11,13352,458,1043,780,716,4888,727,48,2630,394,1527,13211,-142
2021-10-17,12,13252,446,1043,807,699,4971,720,47,2655,406,1440,13232,-21
2021-10-17,13,12969,438,1029,806,674,4963,722,48,2676,415,1281,13051,83
2021-10-17,14,12905,426,1051,814,660,4951,729,59,2679,400,1281,13050,144
2021-10-17,15,13294,426,1039,823,752,4995,797,56,2773,406,1311,13377,83
2021-10-17,16,13875,434,1096,883,816,5116,821,58,2826,431,1460,13941,66
2021-10-17,17,14738,447,1109,943,885,5234,948,61,2867,453,1664,14611,-127
2021-10-17,18,15061,461,1124,972,948,5401,1004,57,2946,455,1647,15016,-45
2021-10-17,19,15303,488,1155,951,964,5489,996,54,3000,457,1597,15149,-154
2021-10-17,20,14715,494,1168,911,941,5329,952,49,2955,449,1525,14773,58
2021-10-17,21,14064,476,1133,852,873,5121,884,46,2804,429,1449,14068,3
2021-10-17,22,13314,444,1105,787,787,4864,800,42,2657,395,1325,13205,-109
2021-10-17,23,12324,432,1031,725,731,4552,707,36,2492,367,1230,12302,-22
2021-10-17,24,11887,420,1013,679,675,4293,657,35,2354,357,1211,11695,-192
2021-10-18,1,11569,412,984,651,643,4121,638,36,2350,335,1208,11378,-191
2021-10-18,2,11440,408,988,639,626,4018,623,37,2417,338,1210,11305,-135
2021-10-18,3,11475,408,1001,636,637,3976,617,40,2361,341,1222,11238,-237
2021-10-18,4,11517,427,1000,647,657,4013,628,42,2410,334,1241,11400,-117
2021-10-18,5,12053,441,986,683,708,4223,680,45,2451,345,1394,11956,-97
2021-10-18,6,13380,446,1053,775,823,4684,789,50,2702,383,1604,13309,-71
2021-10-18,7,14858,446,1104,878,911,5237,909,52,2972,436,1766,14712,-147
2021-10-18,8,15216,467,1140,916,908,5484,939,53,3019,467,1781,15175,-41
2021-10-18,9,15003,461,1120,918,850,5579,889,53,2998,467,1747,15083,80
2021-10-18,10,14704,437,1074,898,765,5680,825,50,2937,458,1617,14741,37
2021-10-18,11,14272,414,1030,899,680,5748,802,33,2918,450,1479,14453,182
2021-10-18,12,14131,403,1006,891,633,5797,772,36,2884,452,1410,14282,151
2021-10-18,13,14043,404,1008,877,647,5743,753,45,2892,456,1406,14232,189
2021-10-18,14,13947,416,998,882,608,5705,738,44,2895,448,1390,14125,179
2021-10-18,15,13974,414,992,893,656,5674,753,45,2884,437,1426,14174,200
2021-10-18,16,14596,422,1026,933,776,5723,827,53,2983,444,1593,14780,184
2021-10-18,17,15549,437,1091,990,935,5791,953,57,3136,458,1822,15671,122
2021-10-18,18,16311,443,1118,1002,1028,5891,1038,60,3218,483,1838,16117,-193
2021-10-18,19,16450,480,1137,988,1051,5949,1062,63,3265,514,1828,16337,-113
2021-10-18,20,15786,487,1122,949,984,5772,1024,64,3175,493,1763,15834,48
2021-10-18,21,15192,501,1081,893,915,5538,955,65,3041,473,1686,15147,-45
2021-10-18,22,14127,495,1048,820,859,5181,859,61,2857,424,1558,14162,35
2021-10-18,23,12996,484,1012,743,795,4820,768,56,2637,410,1431,13155,159
2021-10-18,24,12302,466,985,693,770,4517,704,44,2571,365,1358,12473,171
2021-10-19,1,11783,453,982,664,702,4309,674,41,2465,367,1342,11999,216
2021-10-19,2,11629,452,977,653,683,4191,653,41,2408,343,1353,11753,123
2021-10-19,3,11526,453,964,647,671,4137,646,47,2360,348,1371,11644,119
2021-10-19,4,11864,445,978,661,670,4172,662,50,2371,352,1427,11788,-76
2021-10-19,5,12478,440,1000,704,749,4365,713,55,2498,360,1547,12431,-47
2021-10-19,6,13720,441,1059,801,821,4806,822,56,2735,400,1731,13673,-47
2021-10-19,7,15103,446,1122,894,901,5344,934,62,2968,452,1884,15008,-95
2021-10-19,8,15289,467,1108,923,864,5482,915,65,3062,482,1854,15222,-68
2021-10-19,9,14941,453,1068,925,738,5573,815,64,3075,482,1763,14956,15
2021-10-19,10,14697,380,1036,936,679,5635,737,62,3030,469,1630,14594,-104
2021-10-19,11,14375,392,981,936,624,5703,689,55,2980,447,1510,14319,-56
2021-10-19,12,14049,387,958,935,578,5722,656,52,2956,436,1452,14132,83
2021-10-19,13,13898,399,941,900,491,5755,636,54,2957,440,1456,14030,131
2021-10-19,14,13858,390,948,877,458,5729,634,54,2953,435,1464,13942,84
2021-10-19,15,14051,391,977,883,502,5755,666,52,2952,430,1520,14130,79
2021-10-19,16,14681,397,1011,914,678,5821,774,55,3042,440,1652,14784,103
2021-10-19,17,15649,409,1068,961,882,5871,920,58,3168,468,1831,15635,-13
2021-10-19,18,16138,434,1090,985,987,5888,998,57,3237,486,1817,15979,-159
2021-10-19,19,16165,497,1094,975,1006,5912,1016,54,3268,506,1816,16145,-20
2021-10-19,20,15492,510,1093,937,962,5721,977,50,3156,473,1732,15610,118
2021-10-19,21,14708,505,1141,882,881,5461,905,46,2972,459,1624,14877,169
2021-10-19,22,13785,484,1118,806,810,5106,813,44,2793,407,1482,13863,78
2021-10-19,23,12913,484,1072,739,722,4736,728,44,2608,387,1346,12866,-48
2021-10-19,24,12079,471,1014,691,667,4414,670,41,2481,365,1273,12086,7
2021-10-20,1,11631,462,952,662,636,4227,631,43,2386,364,1272,11636,4
2021-10-20,2,11416,461,962,652,631,4125,608,40,2352,375,1282,11487,72
2021-10-20,3,11472,457,958,646,635,4071,601,40,2332,378,1341,11459,-12
2021-10-20,4,11644,455,960,660,642,4079,615,50,2368,382,1366,11576,-68
2021-10-20,5,12137,457,978,704,686,4262,654,44,2461,403,1464,12112,-25
2021-10-20,6,13331,460,1030,795,790,4671,746,45,2602,419,1654,13213,-118
2021-10-20,7,14597,453,1065,880,879,5230,860,53,2921,437,1795,14573,-24
2021-10-20,8,14861,477,1102,875,776,5398,845,57,3042,458,1800,14831,-30
2021-10-20,9,14613,470,1072,841,596,5534,801,59,3066,457,1747,14645,32
2021-10-20,10,14597,462,1072,826,487,5672,785,57,3089,462,1658,14571,-26
2021-10-20,11,14724,444,1050,827,449,5823,804,57,3125,472,1552,14602,-122
2021-10-20,12,14866,435,1055,836,468,5903,836,53,3155,480,1597,14819,-47
2021-10-20,13,14927,444,1099,837,536,5890,811,54,3208,471,1520,14870,-58
2021-10-20,14,14790,462,1152,858,602,5793,779,54,3173,467,1561,14900,110
2021-10-20,15,14714,481,1186,886,708,5755,764,55,3121,470,1513,14939,225
2021-10-20,16,15381,483,1217,939,864,5796,847,56,3150,469,1633,15455,73
2021-10-20,17,15926,502,1128,985,956,5843,928,58,3217,473,1823,15912,-14
2021-10-20,18,16271,498,1107,1000,1015,5899,997,55,3294,478,1828,16172,-100
2021-10-20,19,16359,539,1134,988,1030,5914,1014,53,3357,498,1796,16323,-36
2021-10-20,20,15870,551,1238,933,994,5758,965,50,3254,490,1725,15958,88
2021-10-20,21,15088,548,1208,880,907,5509,894,50,3085,487,1633,15202,114
2021-10-20,22,14071,538,1174,804,840,5154,810,48,2932,431,1494,14224,153
2021-10-20,23,12988,521,1134,723,740,4756,720,46,2710,410,1356,13116,129
2021-10-20,24,12135,500,1113,675,690,4427,659,43,2568,374,1286,12335,200
2021-10-21,1,11873,498,1092,647,670,4274,628,44,2489,373,1260,11976,103
2021-10-21,2,11691,487,1090,629,686,4158,610,42,2453,386,1257,11799,108
2021-10-21,3,11600,432,1080,624,697,4062,596,41,2424,360,1332,11648,48
2021-10-21,4,11659,397,1081,638,700,4053,605,38,2474,373,1358,11716,57
2021-10-21,5,12117,387,1080,672,744,4218,641,40,2575,393,1453,12201,85
2021-10-21,6,13321,390,1121,752,814,4664,742,36,2719,400,1624,13260,-61
2021-10-21,7,14771,416,1108,858,892,5235,848,40,3078,434,1795,14704,-67
2021-10-21,8,15321,444,1141,917,960,5482,889,49,3186,465,1872,15404,83
2021-10-21,9,15713,433,1179,943,937,5644,905,43,3237,468,1912,15702,-11
2021-10-21,10,15923,409,1208,953,913,5774,903,44,3187,477,1916,15785,-138
2021-10-21,11,15815,401,1176,961,864,5854,817,41,3204,491,1874,15683,-132
2021-10-21,12,15422,395,1157,962,796,5892,779,38,3115,496,1723,15353,-69
2021-10-21,13,15072,392,1132,946,760,5849,801,41,3051,490,1636,15099,27
2021-10-21,14,14975,389,1142,932,745,5728,831,42,3043,474,1664,14990,15
2021-10-21,15,15338,382,1159,935,771,5751,866,45,3076,472,1671,15128,-210
2021-10-21,16,15666,384,1136,959,860,5818,938,51,3217,475,1671,15508,-158
2021-10-21,17,15880,405,1133,1001,984,5866,974,50,3324,481,1774,15992,113
2021-10-21,18,16042,423,1162,1003,1022,5941,1012,46,3344,477,1701,16130,89
2021-10-21,19,15995,445,1202,981,1004,5906,1012,41,3351,495,1693,16129,134
2021-10-21,20,15758,446,1290,941,964,5733,962,41,3240,480,1666,15761,3
2021-10-21,21,15081,448,1253,890,868,5466,893,38,3087,464,1600,15009,-72
2021-10-21,22,14032,441,1199,819,795,5167,808,37,2900,439,1488,14093,61
2021-10-21,23,12855,422,1172,751,730,4751,721,38,2701,395,1342,13024,168
2021-10-21,24,12479,405,1142,701,688,4465,666,37,2575,405,1301,12387,-92
2021-10-22,1,11892,398,1143,674,646,4255,639,38,2432,400,1314,11939,47
2021-10-22,2,11720,388,1138,657,642,4130,623,39,2392,386,1332,11728,8
2021-10-22,3,11885,383,1130,651,620,4089,626,41,2359,381,1377,11658,-226
2021-10-22,4,11933,381,1119,660,617,4104,649,44,2404,360,1407,11745,-188
2021-10-22,5,12470,379,1124,692,654,4294,697,46,2538,384,1524,12332,-139
2021-10-22,6,13679,382,1106,785,723,4738,804,50,2793,387,1702,13472,-207
2021-10-22,7,15046,415,1175,888,824,5270,915,57,3094,444,1850,14932,-114
2021-10-22,8,15636,446,1228,926,861,5526,944,59,3187,485,1915,15577,-58
2021-10-22,9,15642,453,1194,927,785,5674,928,66,3161,492,1881,15560,-82
2021-10-22,10,15483,447,1185,924,682,5748,894,64,3154,500,1844,15443,-40
2021-10-22,11,15328,429,1155,925,650,5780,849,62,3147,495,1798,15290,-37
2021-10-22,12,15206,415,1147,917,623,5749,813,60,3167,489,1764,15145,-61
2021-10-22,13,14922,409,1139,901,594,5648,783,58,3110,478,1791,14910,-12
2021-10-22,14,14735,410,1142,893,595,5552,768,58,3054,467,1819,14759,24
2021-10-22,15,14755,418,1118,896,642,5515,783,61,3012,458,1889,14792,37
2021-10-22,16,15297,419,1130,918,770,5586,868,63,3097,466,1943,15262,-35
2021-10-22,17,15886,430,1129,957,916,5668,1002,66,3198,495,1945,15807,-80
2021-10-22,18,16169,432,1165,985,1024,5818,1076,67,3270,504,1852,16192,23
2021-10-22,19,16017,446,1200,975,1022,5815,1092,66,3225,504,1828,16175,157
2021-10-22,20,15646,450,1209,941,997,5675,1058,64,3163,491,1753,15800,154
2021-10-22,21,14999,446,1175,896,962,5451,1007,61,3046,460,1677,15181,181
2021-10-22,22,14200,433,1143,839,894,5130,929,59,2904,419,1576,14326,126
2021-10-22,23,13120,418,1089,779,829,4811,846,57,2704,385,1473,13391,271
2021-10-22,24,12423,401,1077,725,764,4513,777,55,2524,361,1409,12607,184
2021-10-23,1,11964,394,1060,690,747,4288,739,52,2492,341,1390,12192,228
2021-10-23,2,11795,389,1047,676,732,4134,719,50,2442,332,1393,11914,119
2021-10-23,3,11712,387,1055,667,729,4086,707,50,2418,334,1417,11851,139
2021-10-23,4,11794,384,1061,676,732,4086,712,54,2425,334,1421,11885,90
2021-10-23,5,11945,380,1027,688,757,4165,732,56,2439,346,1495,12085,140
2021-10-23,6,12600,379,1046,725,807,4338,782,56,2560,368,1611,12673,73
2021-10-23,7,13562,395,1098,771,892,4591,857,57,2742,413,1706,13522,-40
2021-10-23,8,14161,416,1132,805,846,4806,897,66,2877,454,1768,14068,-93
2021-10-23,9,14106,422,1135,806,685,5039,876,67,2920,474,1812,14237,131
2021-10-23,10,14274,421,1115,782,580,5201,901,66,2978,472,1825,14342,68
2021-10-23,11,14316,411,1083,785,569,5241,835,61,3030,473,1835,14324,7
2021-10-23,12,14065,405,1054,815,557,5270,782,58,3004,463,1774,14182,117
2021-10-23,13,13649,402,1069,788,562,5178,745,58,2901,453,1704,13860,211
2021-10-23,14,13567,400,1062,775,623,5123,722,61,2786,441,1746,13739,173
2021-10-23,15,13859,397,1079,809,724,5126,766,63,2776,444,1663,13846,-13
2021-10-23,16,14279,407,1118,857,850,5130,862,63,2835,463,1672,14258,-21
2021-10-23,17,14986,408,1145,918,947,5269,990,64,2939,491,1752,14923,-63
2021-10-23,18,15435,419,1167,960,1038,5419,1051,62,3028,511,1734,15390,-45
2021-10-23,19,15234,432,1165,945,1023,5410,1046,59,3024,496,1724,15322,88
2021-10-23,20,14790,432,1163,909,1008,5281,999,56,2921,465,1663,14899,109
2021-10-23,21,14272,429,1149,874,960,5098,946,55,2849,440,1603,14403,131
2021-10-23,22,13636,417,1102,819,905,4849,874,56,2733,404,1488,13647,11
2021-10-23,23,12782,406,1053,766,855,4582,802,63,2626,367,1393,12912,130
2021-10-23,24,12159,397,1042,723,814,4345,742,61,2517,338,1369,12347,188
2021-10-24,1,11730,388,1018,682,741,4153,703,59,2410,327,1373,11855,125
2021-10-24,2,11474,388,1014,670,726,4020,686,60,2401,323,1373,11662,188
2021-10-24,3,11478,385,1013,661,715,3943,677,58,2365,333,1392,11540,62
2021-10-24,4,11487,389,1010,661,724,3920,683,59,2374,332,1408,11560,72
2021-10-24,5,11697,390,992,678,736,3985,700,59,2414,338,1488,11780,83
2021-10-24,6,12322,393,1037,714,760,4095,743,64,2486,357,1588,12238,-84
2021-10-24,7,13009,411,1073,753,822,4266,810,69,2613,392,1651,12859,-151
2021-10-24,8,13234,430,1105,772,804,4452,844,72,2653,428,1676,13237,3
2021-10-24,9,13367,433,1108,774,738,4643,811,72,2697,429,1645,13352,-15
2021-10-24,10,13352,425,1123,779,636,4806,755,70,2739,427,1648,13408,56
2021-10-24,11,13359,421,1112,791,560,4909,721,67,2740,420,1689,13428,70
2021-10-24,12,13338,427,1110,785,566,4957,721,67,2745,436,1734,13548,210
2021-10-24,13,13396,412,1082,799,617,4935,724,67,2781,449,1760,13625,229
2021-10-24,14,13712,400,1072,811,651,4969,754,63,2831,445,1773,13768,56
2021-10-24,15,13893,396,1062,827,709,4993,840,67,2847,460,1801,14002,108
2021-10-24,16,14469,409,1116,882,857,5033,915,73,2932,474,1821,14513,43
2021-10-24,17,15037,415,1151,968,1016,5175,1008,73,3055,494,1850,15205,168
2021-10-24,18,15514,436,1169,997,1072,5405,1049,72,3152,483,1725,15561,47
2021-10-24,19,15288,461,1172,981,1055,5423,1040,69,3142,480,1628,15453,165
2021-10-24,20,14681,457,1164,939,978,5287,993,66,3054,460,1541,14939,258
2021-10-24,21,13937,452,1146,890,899,5082,925,62,2889,430,1471,14247,310
2021-10-24,22,13137,447,1106,833,808,4849,835,56,2761,379,1358,13432,296
2021-10-24,23,12359,436,1059,765,747,4552,751,53,2619,377,1245,12604,245
2021-10-24,24,11829,426,1073,728,708,4254,695,49,2554,378,1215,12080,251
2021-10-25,1,11596,421,1074,702,684,4135,666,47,2477,372,1222,11800,204
2021-10-25,2,11592,414,1065,689,690,4048,652,49,2421,402,1239,11667,75
2021-10-25,3,11507,413,1064,687,684,4031,648,49,2408,398,1260,11643,136
2021-10-25,4,11781,414,1070,699,690,4074,669,47,2430,390,1286,11768,-12
2021-10-25,5,12360,413,1049,744,738,4265,721,46,2570,421,1402,12369,9
2021-10-25,6,13571,422,1076,830,833,4697,824,51,2774,454,1592,13552,-19
2021-10-25,7,15275,456,1142,935,912,5289,954,57,3116,458,1759,15077,-198
2021-10-25,8,15856,483,1172,968,935,5610,1004,62,3234,479,1808,15755,-101
2021-10-25,9,15847,475,1134,977,931,5793,1002,61,3266,482,1846,15967,121
2021-10-25,10,16152,455,1170,990,918,5932,1005,60,3288,496,1900,16216,64
2021-10-25,11,16402,444,1145,1013,912,5998,990,47,3352,503,1915,16319,-83
2021-10-25,12,16269,437,1098,1021,884,6054,983,42,3392,500,1927,16339,70
2021-10-25,13,16141,432,1094,1002,898,6066,968,49,3399,499,1916,16322,182
2021-10-25,14,16087,421,1086,987,910,6020,982,50,3384,495,1882,16216,129
2021-10-25,15,16033,422,1080,1007,936,6027,993,51,3373,492,1827,16210,176
2021-10-25,16,16484,427,1110,1047,991,6093,1046,59,3455,509,1836,16573,89
2021-10-25,17,16871,446,1145,1106,1035,6172,1101,61,3524,510,1846,16946,75
2021-10-25,18,16854,463,1165,1089,1037,6189,1115,61,3474,504,1753,16849,-5
2021-10-25,19,16292,462,1192,1033,1002,6063,1090,60,3415,499,1697,16513,221
2021-10-25,20,15806,484,1186,999,952,5873,1049,55,3311,462,1619,15992,186
2021-10-25,21,15131,480,1147,941,882,5608,981,55,3183,449,1536,15263,132
2021-10-25,22,14242,465,1110,863,822,5282,891,53,2969,416,1431,14302,60
2021-10-25,23,13159,451,1073,802,767,4887,800,51,2776,391,1320,13318,159
2021-10-25,24,12619,440,1088,753,715,4572,748,48,2632,379,1294,12668,49
2021-10-26,1,12252,452,1117,718,690,4372,712,44,2530,394,1289,12319,67
2021-10-26,2,12184,463,1100,698,693,4285,696,41,2505,394,1327,12201,18
2021-10-26,3,12147,466,1086,690,699,4239,690,40,2475,393,1354,12130,-17
2021-10-26,4,12314,461,1097,701,714,4270,700,41,2522,421,1395,12322,8
2021-10-26,5,12902,466,1050,743,761,4455,747,41,2658,428,1492,12841,-61
2021-10-26,6,14075,472,1093,846,842,4899,853,45,2892,461,1648,14050,-25
2021-10-26,7,15451,463,1160,941,919,5459,975,51,3200,468,1770,15407,-45
2021-10-26,8,16138,490,1189,984,961,5764,1026,52,3322,483,1803,16075,-63
2021-10-26,9,16262,487,1178,989,922,5921,1028,52,3310,499,1744,16130,-132
2021-10-26,10,16267,469,1160,1017,922,6056,1032,52,3355,510,1640,16213,-55
2021-10-26,11,16260,454,1139,1024,928,6106,1021,51,3372,506,1533,16133,-127
2021-10-26,12,16082,439,1133,1026,911,6101,1016,51,3351,502,1462,15991,-91
2021-10-26,13,16004,447,1122,1012,934,6074,999,50,3341,495,1480,15953,-50
2021-10-26,14,15957,444,1124,1000,924,6040,983,49,3324,491,1522,15903,-54
2021-10-26,15,16002,443,1125,1004,943,6005,988,49,3313,496,1617,15983,-19
2021-10-26,16,16517,452,1157,1024,1003,6087,1030,54,3348,500,1746,16401,-116
2021-10-26,17,16983,475,1177,1066,1072,6153,1096,55,3401,504,1790,16789,-194
2021-10-26,18,16997,509,1198,1055,1032,6197,1115,54,3427,506,1735,16828,-169
2021-10-26,19,16698,552,1209,1021,1006,6100,1106,55,3398,515,1734,16695,-3
2021-10-26,20,16372,573,1274,976,967,5926,1066,56,3302,511,1682,16333,-40
