\\Hourly Zonal Demand Report,,,,,,,,,,,,,,
\\Created at 2025-01-31 08:01:08,,,,,,,,,,,,,,
\\For 2024,,,,,,,,,,,,,,
Date,Hour,Ontario Demand,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West,Zone Total,Diff
2024-09-20,18,19173,509,1325,1314,1114,6923,1175,106,3791,685,2242,19184,12
2024-09-20,19,18680,533,1348,1265,1079,6858,1198,102,3756,674,2152,18965,284
2024-09-20,20,18286,549,1361,1216,1008,6814,1188,100,3693,659,2093,18681,395
2024-09-20,21,17590,538,1320,1144,961,6564,1088,90,3508,630,2011,17855,265
2024-09-20,22,16508,524,1278,1088,886,6177,985,85,3300,618,1890,16832,324
2024-09-20,23,15458,511,1225,1005,826,5730,889,84,3059,577,1763,15669,211
2024-09-20,24,14393,491,1207,924,798,5332,795,79,2867,529,1645,14668,275
2024-09-21,1,13819,482,1214,859,765,5049,736,79,2695,516,1596,13991,172
2024-09-21,2,13639,475,1201,822,745,4810,706,81,2585,495,1617,13537,-102
2024-09-21,3,13369,469,1190,812,738,4671,681,81,2555,481,1612,13289,-81
2024-09-21,4,13222,466,1165,773,747,4600,671,83,2536,455,1617,13113,-108
2024-09-21,5,13243,463,1156,797,772,4596,676,85,2546,457,1639,13188,-55
2024-09-21,6,13683,447,1169,816,794,4732,707,87,2610,471,1694,13526,-156
2024-09-21,7,14084,463,1194,846,797,4874,776,94,2740,480,1754,14017,-66
2024-09-21,8,14805,483,1237,902,766,5259,844,98,2871,516,1801,14778,-27
2024-09-21,9,15508,493,1260,949,692,5645,903,102,3085,555,1823,15506,-2
2024-09-21,10,16204,497,1271,991,674,6074,947,102,3255,584,1832,16228,24
2024-09-21,11,16868,512,1269,1037,636,6404,993,102,3392,604,1868,16818,-50
2024-09-21,12,17284,510,1252,1068,666,6556,1022,105,3503,623,1935,17241,-43
2024-09-21,13,17496,519,1213,1101,682,6656,1023,105,3622,641,1999,17560,64
2024-09-21,14,17795,511,1207,1117,727,6735,1004,104,3731,664,2040,17842,47
2024-09-21,15,18195,483,1228,1150,805,6814,1028,105,3772,698,2102,18184,-11
2024-09-21,16,18624,489,1239,1182,918,6806,1108,107,3799,718,2201,18569,-55
2024-09-21,17,18924,493,1266,1198,1011,6715,1196,109,3807,722,2287,18803,-121
2024-09-21,18,18571,496,1325,1191,1054,6534,1205,107,3690,685,2311,18599,27
2024-09-21,19,18186,494,1348,1162,1022,6454,1194,105,3576,668,2225,18248,62
2024-09-21,20,17722,499,1340,1124,997,6352,1148,102,3492,658,2130,17842,119
2024-09-21,21,16929,495,1270,1056,919,6106,1069,99,3323,653,2003,16994,65
2024-09-21,22,16033,481,1238,1007,867,5788,975,96,3130,620,1871,16075,42
2024-09-21,23,15026,464,1214,911,831,5430,875,93,2885,595,1751,15050,24
2024-09-21,24,14137,450,1177,867,793,5099,786,90,2743,567,1636,14210,72
2024-09-22,1,13425,469,1170,815,742,4788,729,86,2607,541,1561,13509,84
2024-09-22,2,12978,462,1150,787,729,4607,695,85,2489,505,1552,13062,85
2024-09-22,3,12688,455,1140,759,721,4455,670,86,2429,480,1546,12739,51
2024-09-22,4,12528,454,1128,747,720,4363,660,87,2358,519,1547,12584,55
2024-09-22,5,12509,450,1114,723,715,4344,664,87,2356,513,1552,12519,11
2024-09-22,6,12717,447,1095,765,750,4413,683,88,2397,473,1595,12707,-10
2024-09-22,7,12988,433,1137,779,736,4498,722,93,2480,486,1634,12999,10
2024-09-22,8,13567,446,1181,830,710,4853,772,95,2615,522,1679,13702,135
2024-09-22,9,14359,452,1211,870,658,5219,847,99,2758,556,1762,14432,74
2024-09-22,10,15082,446,1241,894,601,5570,867,100,2895,592,1857,15063,-19
2024-09-22,11,15617,449,1250,940,573,5865,875,101,3033,624,1903,15613,-4
2024-09-22,12,16159,453,1264,1010,582,6122,934,101,3146,667,1883,16163,4
2024-09-22,13,16589,458,1280,1047,609,6355,998,105,3235,694,1875,16656,67
2024-09-22,14,17093,441,1290,1082,660,6541,1063,104,3335,718,1931,17165,72
2024-09-22,15,17623,425,1294,1133,744,6610,1101,105,3391,736,2045,17584,-39
2024-09-22,16,18078,431,1302,1151,878,6556,1169,107,3444,745,2153,17938,-140
2024-09-22,17,18291,459,1302,1169,1047,6568,1241,111,3501,736,2152,18284,-7
2024-09-22,18,18105,473,1297,1167,1080,6543,1253,107,3473,707,2073,18171,66
2024-09-22,19,18071,483,1302,1140,1082,6657,1246,102,3498,690,2041,18240,170
2024-09-22,20,17860,505,1298,1113,1017,6589,1194,101,3446,670,1993,17924,64
2024-09-22,21,17182,500,1273,1064,967,6350,1096,99,3316,667,1918,17250,69
2024-09-22,22,16153,480,1220,994,865,6002,985,96,3141,635,1816,16234,81
2024-09-22,23,15094,459,1196,916,813,5589,878,89,2989,616,1711,15255,161
2024-09-22,24,14315,446,1172,845,792,5230,806,88,2829,581,1611,14401,86
2024-09-23,1,13783,440,1169,801,772,4965,763,88,2725,551,1554,13828,45
2024-09-23,2,13457,434,1183,764,763,4783,735,86,2634,532,1575,13491,34
2024-09-23,3,13211,434,1167,764,759,4633,727,87,2592,509,1581,13253,42
2024-09-23,4,13198,438,1169,783,772,4653,737,86,2574,487,1618,13317,119
2024-09-23,5,13694,437,1156,820,810,4809,771,88,2664,498,1672,13725,30
2024-09-23,6,14714,446,1171,913,886,5227,853,91,2926,518,1766,14797,84
2024-09-23,7,16132,469,1218,988,973,5760,964,97,3266,569,1911,16214,82
2024-09-23,8,16750,486,1232,1026,991,6053,1005,97,3395,597,1980,16861,111
2024-09-23,9,17218,481,1224,1054,974,6288,1004,95,3466,612,1995,17192,-26
2024-09-23,10,17465,467,1202,1060,951,6483,1021,97,3512,623,1988,17405,-60
2024-09-23,11,17495,461,1189,1053,925,6632,1024,98,3541,632,1964,17519,24
2024-09-23,12,17648,461,1187,1061,894,6715,1019,98,3556,643,2004,17638,-10
2024-09-23,13,17696,465,1184,1076,887,6697,1031,98,3581,651,1980,17650,-46
2024-09-23,14,17433,468,1180,1068,898,6680,1024,99,3565,652,1956,17592,159
2024-09-23,15,17439,462,1180,1075,887,6701,1030,98,3550,657,2021,17660,220
2024-09-23,16,17755,465,1202,1088,933,6705,1084,101,3594,659,2108,17939,184
2024-09-23,17,18062,481,1226,1117,995,6750,1145,105,3655,662,2107,18243,182
2024-09-23,18,17905,475,1259,1076,1025,6630,1155,103,3620,642,2043,18028,123
2024-09-23,19,18073,514,1300,1095,1033,6674,1156,98,3638,639,2003,18151,78
2024-09-23,20,17739,526,1303,1050,1007,6587,1118,98,3595,629,1944,17856,117
2024-09-23,21,17057,525,1290,1019,967,6245,1043,95,3476,600,1884,17145,88
2024-09-23,22,15933,506,1257,944,888,5828,949,94,3262,561,1795,16084,151
2024-09-23,23,14627,488,1211,851,819,5383,848,91,3037,542,1691,14962,335
2024-09-23,24,13875,476,1184,827,773,5022,773,88,2834,521,1598,14095,221
2024-09-24,1,13338,473,1178,773,739,4776,726,88,2707,499,1549,13510,171
2024-09-24,2,13077,467,1164,753,725,4610,691,88,2632,519,1558,13208,130
2024-09-24,3,12911,459,1152,737,724,4519,674,87,2605,508,1565,13029,119
2024-09-24,4,12862,453,1142,752,718,4491,681,84,2620,503,1601,13045,183
2024-09-24,5,13269,456,1151,792,750,4688,718,86,2692,454,1668,13456,187
2024-09-24,6,14457,466,1188,878,829,5139,804,88,2929,503,1790,14614,158
2024-09-24,7,15860,459,1240,940,886,5682,909,95,3227,547,1946,15930,70
2024-09-24,8,16537,479,1262,983,878,5952,954,97,3326,571,1993,16497,-40
2024-09-24,9,16835,483,1267,993,816,6153,965,95,3388,584,2019,16763,-72
2024-09-24,10,17018,464,1252,1009,744,6308,977,97,3437,600,2041,16928,-90
2024-09-24,11,16936,430,1206,1003,669,6392,980,99,3478,607,2045,16910,-26
2024-09-24,12,16967,428,1207,993,642,6427,995,101,3541,609,2034,16978,10
2024-09-24,13,16991,429,1215,1006,694,6445,992,100,3507,605,2020,17013,22
2024-09-24,14,16912,427,1217,1012,750,6403,989,101,3456,598,2028,16983,71
2024-09-24,15,16924,470,1225,1032,798,6390,985,103,3447,595,1981,17026,102
2024-09-24,16,17324,482,1253,1087,852,6421,1018,103,3500,609,2067,17392,67
2024-09-24,17,17622,486,1254,1083,918,6450,1074,107,3528,614,2111,17626,4
2024-09-24,18,17441,489,1251,1083,948,6355,1086,106,3530,593,2053,17493,52
2024-09-24,19,17566,523,1278,1095,952,6411,1086,100,3539,590,2030,17604,39
2024-09-24,20,17126,538,1298,1035,908,6312,1053,95,3468,583,1986,17276,149
2024-09-24,21,16383,530,1269,1003,857,6033,983,89,3350,549,1891,16553,169
2024-09-24,22,15263,514,1222,944,820,5677,896,85,3187,509,1756,15612,349
2024-09-24,23,14247,498,1215,858,772,5252,800,82,2979,475,1637,14568,321
2024-09-24,24,13557,478,1242,795,724,4901,729,78,2809,489,1557,13802,244
2024-09-25,1,13116,476,1205,781,710,4661,696,77,2645,472,1510,13233,117
2024-09-25,2,12738,466,1227,723,715,4489,673,78,2547,444,1533,12894,156
2024-09-25,3,12606,453,1220,722,692,4417,663,78,2510,459,1548,12763,157
2024-09-25,4,12702,458,1221,737,684,4412,673,78,2503,440,1580,12787,85
2024-09-25,5,13061,458,1184,771,736,4590,706,82,2598,420,1642,13187,127
2024-09-25,6,14077,449,1200,851,752,5049,801,82,2858,460,1745,14247,170
2024-09-25,7,15485,451,1229,936,815,5602,908,88,3175,520,1884,15608,122
2024-09-25,8,16191,477,1217,955,844,5899,951,87,3258,542,1959,16188,-3
2024-09-25,9,16533,476,1224,967,842,6112,954,86,3317,558,1950,16486,-47
2024-09-25,10,16735,449,1211,993,831,6304,952,87,3382,574,1935,16716,-18
2024-09-25,11,16884,452,1224,999,833,6447,953,85,3436,583,1902,16915,31
2024-09-25,12,16962,458,1209,1003,832,6520,967,81,3446,588,1871,16975,13
2024-09-25,13,16975,468,1154,999,829,6558,962,85,3462,593,1894,17005,29
2024-09-25,14,16929,484,1165,996,848,6501,943,87,3453,592,1888,16956,26
2024-09-25,15,17061,484,1163,1015,873,6559,951,88,3482,593,1971,17179,117
2024-09-25,16,17817,467,1194,1059,907,6719,1021,96,3604,618,2100,17787,-30
2024-09-25,17,18211,458,1199,1089,958,6809,1101,100,3664,622,2140,18141,-70
2024-09-25,18,17930,460,1216,1055,943,6687,1127,101,3611,610,2136,17946,16
2024-09-25,19,17994,460,1259,1067,936,6723,1156,103,3665,621,2109,18099,105
2024-09-25,20,17866,469,1266,1035,920,6649,1139,98,3638,615,2053,17883,17
2024-09-25,21,17148,462,1249,989,867,6373,1065,97,3490,585,1968,17146,-2
2024-09-25,22,16030,451,1224,909,790,5925,960,96,3274,548,1867,16043,14
2024-09-25,23,14785,428,1186,852,736,5423,856,92,3043,504,1742,14861,76
2024-09-25,24,13733,458,1177,769,666,5036,779,88,2855,474,1618,13921,188
2024-09-26,1,13190,486,1229,732,634,4755,727,85,2715,454,1559,13376,186
2024-09-26,2,13033,481,1218,734,624,4623,686,82,2624,438,1572,13082,49
2024-09-26,3,12882,473,1189,737,620,4507,664,82,2605,432,1565,12874,-8
2024-09-26,4,12855,469,1122,746,623,4510,669,85,2574,446,1570,12815,-41
2024-09-26,5,13194,466,1089,797,657,4640,701,87,2648,473,1632,13187,-7
2024-09-26,6,14326,471,1146,889,748,5077,789,88,2877,509,1749,14342,16
2024-09-26,7,15630,464,1189,955,809,5551,880,96,3120,536,1905,15506,-124
2024-09-26,8,15830,489,1160,977,799,5836,869,99,3186,559,1927,15901,72
2024-09-26,9,15721,480,1149,972,634,6079,833,98,3234,565,1912,15955,235
2024-09-26,10,15961,472,1148,979,475,6340,812,100,3325,569,1932,16152,192
2024-09-26,11,16243,447,1101,980,414,6538,805,100,3389,583,1962,16320,77
2024-09-26,12,16424,428,1095,984,422,6639,806,101,3438,575,1931,16418,-7
2024-09-26,13,16683,465,1125,1013,489,6803,810,100,3510,591,1912,16817,134
2024-09-26,14,17037,472,1143,1027,540,6862,833,100,3521,609,1915,17022,-15
2024-09-26,15,17235,480,1160,1044,581,6947,870,100,3591,627,1944,17345,109
2024-09-26,16,17878,492,1190,1080,699,7045,962,105,3728,657,2004,17962,84
2024-09-26,17,18374,510,1197,1110,865,7034,1066,109,3759,653,2054,18357,-17
2024-09-26,18,18087,515,1213,1075,982,6790,1120,108,3665,625,2036,18130,44
2024-09-26,19,17771,532,1222,1070,1038,6662,1132,103,3633,617,1985,17994,223
2024-09-26,20,17459,561,1229,1051,991,6562,1100,102,3576,603,1937,17711,252
2024-09-26,21,16657,547,1211,1000,941,6229,1020,99,3403,579,1864,16892,235
2024-09-26,22,15414,530,1179,942,877,5764,928,97,3155,537,1755,15764,351
2024-09-26,23,14432,510,1216,866,810,5326,830,90,2944,495,1642,14727,295
2024-09-26,24,13704,503,1212,815,707,4937,755,87,2764,457,1531,13768,64
2024-09-27,1,12991,492,1195,767,669,4651,706,85,2626,433,1473,13095,104
2024-09-27,2,12770,481,1193,713,670,4442,676,85,2511,418,1493,12681,-89
2024-09-27,3,12210,470,1172,699,676,4309,654,85,2459,455,1487,12467,256
2024-09-27,4,12286,469,1158,708,704,4266,661,84,2444,467,1508,12469,183
2024-09-27,5,12439,467,1066,745,723,4396,706,84,2497,475,1550,12707,267
2024-09-27,6,13460,476,1005,818,793,4776,778,86,2762,494,1652,13640,180
2024-09-27,7,14653,440,1063,892,813,5242,857,94,3041,498,1755,14694,41
2024-09-27,8,15025,461,1092,911,707,5579,852,96,3150,521,1764,15133,108
2024-09-27,9,15099,467,1063,920,555,5869,812,99,3228,534,1756,15302,203
2024-09-27,10,15397,449,1081,955,475,6150,792,98,3278,551,1728,15559,162
2024-09-27,11,15415,474,1092,987,476,6358,774,95,3312,559,1620,15746,331
2024-09-27,12,15506,476,1089,1005,493,6494,786,94,3343,571,1564,15914,408
2024-09-27,13,15904,479,1108,1027,522,6572,816,90,3422,586,1626,16247,344
2024-09-27,14,16321,472,1125,1018,559,6608,827,93,3424,597,1708,16432,111
2024-09-27,15,16353,465,1140,1021,615,6644,863,95,3397,601,1756,16596,243
2024-09-27,16,16654,469,1130,1062,740,6575,951,98,3428,601,1846,16901,247
2024-09-27,17,16926,485,1155,1101,918,6506,1052,98,3377,596,1895,17182,256
2024-09-27,18,16767,485,1194,1069,1019,6305,1075,97,3323,583,1852,17002,235
2024-09-27,19,16897,514,1230,1057,1028,6258,1086,91,3362,588,1845,17059,162
2024-09-27,20,16555,526,1218,1006,987,6222,1062,89,3308,572,1773,16764,209
2024-09-27,21,15852,519,1218,958,923,5990,998,88,3161,548,1689,16093,241
2024-09-27,22,14954,505,1198,902,831,5649,905,85,2944,511,1600,15130,176
2024-09-27,23,13952,484,1177,836,796,5214,811,81,2712,488,1478,14076,124
2024-09-27,24,13000,466,1170,768,757,4852,733,76,2526,498,1395,13241,240
2024-09-28,1,12520,460,1166,744,734,4579,676,73,2405,488,1364,12690,170
2024-09-28,2,12247,450,1161,731,718,4405,640,72,2318,472,1391,12358,112
2024-09-28,3,12113,443,1140,704,715,4298,619,73,2285,465,1407,12148,35
2024-09-28,4,12035,445,1135,708,696,4266,615,74,2282,436,1442,12099,64
2024-09-28,5,12200,460,1129,736,701,4282,616,74,2325,443,1487,12252,53
2024-09-28,6,12546,459,1143,729,705,4407,654,75,2401,458,1553,12586,40
2024-09-28,7,12969,468,1163,759,722,4591,720,82,2497,467,1635,13104,136
2024-09-28,8,13687,488,1184,800,708,4904,782,87,2660,490,1713,13815,128
2024-09-28,9,14445,493,1172,837,668,5250,804,91,2803,522,1778,14419,-26
2024-09-28,10,14827,487,1171,874,563,5557,794,92,2902,543,1843,14827,0
2024-09-28,11,15130,488,1168,896,469,5788,770,93,2986,562,1880,15101,-29
2024-09-28,12,15301,491,1176,936,456,5959,773,94,2996,566,1888,15334,34
2024-09-28,13,15551,501,1169,946,437,6094,765,95,3014,579,1936,15537,-14
2024-09-28,14,15698,509,1179,941,480,6134,792,95,2985,588,1948,15653,-46
2024-09-28,15,15726,510,1162,965,572,6061,873,95,2987,595,1949,15768,41
2024-09-28,16,15971,518,1186,1032,705,6002,970,96,3017,598,1974,16098,128
2024-09-28,17,16391,531,1220,1078,855,5983,1027,100,3055,609,1977,16434,43
2024-09-28,18,16383,505,1241,1048,945,5993,1059,99,3022,593,1908,16413,30
2024-09-28,19,16487,505,1254,1041,935,6062,1068,95,3023,595,1875,16454,-32
2024-09-28,20,16001,512,1252,1006,851,5951,1024,93,2950,581,1822,16042,41
2024-09-28,21,15452,499,1233,952,819,5790,963,91,2860,557,1758,15521,69
2024-09-28,22,14834,485,1248,918,788,5536,888,89,2731,527,1684,14894,61
2024-09-28,23,14100,467,1210,869,766,5246,819,90,2576,497,1592,14132,32
2024-09-28,24,13326,456,1179,800,714,4938,750,89,2439,476,1496,13337,11
2024-09-29,1,12707,447,1146,770,659,4686,706,89,2320,501,1444,12767,60
2024-09-29,2,12351,442,1136,744,614,4471,666,85,2253,453,1464,12327,-23
2024-09-29,3,12076,438,1130,730,616,4348,648,83,2216,433,1467,12108,32
2024-09-29,4,11952,434,1091,699,616,4298,642,83,2196,475,1493,12028,76
2024-09-29,5,12027,431,1056,720,665,4282,648,84,2225,466,1508,12085,58
2024-09-29,6,12380,431,1099,733,726,4378,676,84,2283,457,1544,12410,30
2024-09-29,7,12884,433,1145,764,744,4511,722,90,2371,472,1605,12858,-27
2024-09-29,8,13436,454,1153,774,790,4772,744,97,2501,483,1668,13435,-2
2024-09-29,9,14004,459,1140,828,774,5120,745,101,2639,513,1730,14050,46
2024-09-29,10,14582,454,1107,857,777,5476,750,98,2785,541,1785,14629,47
2024-09-29,11,15116,447,1095,895,745,5868,776,97,2915,557,1792,15187,71
2024-09-29,12,15731,456,1121,926,713,6211,815,99,3020,568,1835,15764,33
2024-09-29,13,16195,464,1147,939,704,6396,848,97,3111,579,1853,16139,-56
2024-09-29,14,16258,467,1152,979,642,6442,877,100,3173,595,1823,16250,-7
2024-09-29,15,16555,486,1201,1034,681,6410,926,99,3258,607,1889,16592,37
2024-09-29,16,17003,497,1220,1098,769,6419,1021,100,3337,637,1988,17086,84
2024-09-29,17,17665,515,1245,1154,944,6516,1126,101,3448,635,2012,17696,31
2024-09-29,18,17674,523,1275,1124,1057,6424,1169,101,3385,613,1978,17649,-25
2024-09-29,19,17508,527,1307,1115,1073,6437,1165,99,3358,608,1949,17640,132
2024-09-29,20,17149,538,1353,1094,1012,6326,1116,98,3274,592,1889,17291,143
2024-09-29,21,16257,525,1329,1033,944,6076,1021,94,3096,567,1799,16483,226
2024-09-29,22,15314,514,1285,946,871,5720,917,91,2908,526,1698,15475,161
2024-09-29,23,14179,495,1220,881,805,5304,821,86,2745,551,1591,14500,321
2024-09-29,24,13344,476,1186,818,759,4939,747,82,2583,537,1500,13627,283
2024-09-30,1,12795,474,1189,774,747,4652,701,82,2481,526,1455,13079,284
2024-09-30,2,12735,475,1190,754,719,4478,668,83,2427,503,1486,12783,48
2024-09-30,3,12486,438,1156,729,710,4405,652,82,2371,496,1507,12548,62
2024-09-30,4,12418,431,1146,726,713,4392,656,82,2390,502,1530,12569,151
2024-09-30,5,12839,426,1148,758,728,4570,691,84,2459,507,1608,12979,140
2024-09-30,6,13974,434,1178,838,786,4995,772,87,2722,508,1719,14039,66
2024-09-30,7,15022,460,1145,907,805,5459,861,94,2987,522,1864,15105,83
2024-09-30,8,15347,484,1131,934,697,5722,852,97,3115,534,1902,15469,122
2024-09-30,9,15474,485,1089,916,560,6034,812,100,3160,562,1906,15625,151
2024-09-30,10,15910,476,1051,949,472,6355,795,99,3261,573,1953,15984,74
2024-09-30,11,16254,475,1086,974,457,6563,788,99,3330,583,1965,16320,66
2024-09-30,12,16477,469,1059,993,471,6705,819,100,3360,588,1901,16463,-14
2024-09-30,13,16595,479,1066,1015,474,6856,843,100,3366,607,1838,16645,49
2024-09-30,14,16823,475,1122,1069,499,6924,889,101,3369,628,1863,16936,113
2024-09-30,15,17176,481,1167,1106,589,7005,940,101,3416,634,1885,17326,149
2024-09-30,16,17876,487,1214,1154,762,7075,1038,105,3500,646,1968,17950,74
2024-09-30,17,18532,484,1231,1193,955,7056,1151,109,3579,658,2038,18453,-80
2024-09-30,18,18402,462,1232,1162,1049,6862,1193,109,3526,639,2044,18278,-124
2024-09-30,19,18194,469,1297,1140,1022,6826,1181,107,3511,636,2051,18239,45
2024-09-30,20,17629,483,1294,1067,944,6681,1125,104,3427,610,2001,17734,106
2024-09-30,21,16691,475,1284,1027,845,6333,1028,98,3253,575,1898,16816,125
2024-09-30,22,15541,494,1249,911,789,5901,927,93,3037,551,1788,15741,201
2024-09-30,23,14421,473,1208,834,713,5454,822,86,2860,538,1664,14654,233
2024-09-30,24,13636,450,1180,777,672,5069,755,78,2706,541,1598,13827,191
2024-10-01,1,13187,461,1154,747,650,4797,715,78,2585,528,1612,13324,137
2024-10-01,2,13026,463,1152,713,659,4634,678,79,2551,518,1646,13093,68
2024-10-01,3,12921,459,1136,695,665,4537,660,80,2508,514,1683,12937,15
2024-10-01,4,12968,459,1134,714,667,4537,674,83,2504,500,1750,13022,54
2024-10-01,5,13487,455,1138,771,687,4725,716,83,2597,517,1823,13511,24
2024-10-01,6,14484,463,1172,863,757,5157,806,89,2832,496,1965,14600,116
2024-10-01,7,15753,447,1196,916,812,5616,908,95,3118,539,2142,15788,35
2024-10-01,8,16196,445,1179,928,773,5939,930,98,3234,558,2222,16308,112
2024-10-01,9,16516,441,1180,947,710,6155,929,98,3245,573,2285,16562,47
2024-10-01,10,16800,419,1239,943,602,6375,926,97,3299,586,2326,16811,10
2024-10-01,11,16791,407,1247,967,497,6530,919,98,3356,597,2243,16861,70
2024-10-01,12,16651,404,1233,998,498,6614,924,96,3377,609,2209,16962,312
2024-10-01,13,17193,411,1236,1061,529,6686,956,95,3432,615,2261,17281,87
2024-10-01,14,17347,418,1264,1077,550,6652,995,96,3432,618,2275,17378,31
2024-10-01,15,17430,420,1252,1078,613,6640,1004,91,3439,620,2170,17326,-103
2024-10-01,16,17209,432,1231,1104,768,6675,1060,90,3504,635,2120,17618,409
2024-10-01,17,17998,440,1234,1157,935,6690,1123,89,3564,630,2255,18117,120
2024-10-01,18,17842,442,1200,1125,1027,6580,1136,95,3514,615,2162,17898,56
2024-10-01,19,17834,502,1240,1097,1045,6696,1128,90,3559,619,2044,18021,187
2024-10-01,20,17622,541,1278,1081,986,6554,1089,92,3497,597,1946,17660,38
2024-10-01,21,16879,543,1323,1028,884,6189,1055,93,3364,570,1825,16874,-5
2024-10-01,22,15511,520,1308,910,802,5689,961,93,3056,565,1707,15612,101
2024-10-01,23,14342,500,1276,831,725,5219,866,81,2773,516,1582,14371,28
2024-10-01,24,13527,483,1268,775,691,4840,801,75,2601,497,1508,13540,13
2024-10-02,1,13037,479,1235,737,635,4576,807,76,2484,503,1485,13017,-20
2024-10-02,2,12773,469,1221,715,627,4388,821,77,2399,501,1541,12759,-14
2024-10-02,3,12509,457,1223,707,625,4299,663,79,2358,488,1571,12469,-40
2024-10-02,4,12438,454,1203,716,628,4311,672,79,2355,414,1641,12473,35
2024-10-02,5,12985,448,1190,753,662,4471,708,81,2399,478,1783,12974,-11
2024-10-02,6,14158,457,1235,845,737,4865,795,86,2627,483,1901,14030,-128
2024-10-02,7,15287,453,1260,932,797,5340,897,94,2869,508,2062,15213,-74
2024-10-02,8,15514,443,1248,967,802,5557,891,98,2939,528,2099,15573,59
2024-10-02,9,15446,400,1236,969,777,5707,840,98,2953,531,1979,15490,43
2024-10-02,10,15366,405,1217,986,757,5853,793,96,2984,532,1719,15342,-24
2024-10-02,11,15125,413,1216,993,693,5961,756,92,2995,543,1615,15277,152
2024-10-02,12,15192,416,1167,999,735,6030,765,93,3030,548,1600,15382,191
2024-10-02,13,15256,408,1182,982,695,6041,739,92,3067,551,1627,15383,127
2024-10-02,14,15253,391,1199,971,680,6025,735,93,3070,553,1651,15368,115
2024-10-02,15,15365,391,1216,972,721,6069,723,95,3103,559,1681,15529,164
2024-10-02,16,15947,392,1234,1002,784,6163,831,99,3187,572,1783,16047,99
2024-10-02,17,16647,395,1278,1034,875,6211,988,102,3273,575,1902,16633,-14
2024-10-02,18,16789,404,1292,1039,967,6116,1055,102,3280,561,1970,16786,-3
2024-10-02,19,16899,444,1361,1038,980,6173,1095,98,3314,555,1971,17029,130
2024-10-02,20,16620,460,1377,995,968,6081,1065,93,3293,547,1924,16803,183
2024-10-02,21,15833,499,1367,940,916,5838,994,86,3114,525,1826,16105,272
2024-10-02,22,14879,514,1325,869,845,5457,897,82,2885,544,1701,15118,239
2024-10-02,23,13891,500,1285,795,786,5061,796,75,2717,522,1577,14114,222
2024-10-02,24,13134,488,1247,738,741,4725,723,70,2553,533,1482,13302,167
2024-10-03,1,12678,478,1220,716,694,4504,682,69,2424,527,1474,12788,110
2024-10-03,2,12481,463,1202,717,682,4351,672,68,2362,514,1537,12567,86
2024-10-03,3,12422,450,1207,709,673,4267,644,72,2332,514,1579,12447,25
2024-10-03,4,12499,450,1190,716,668,4270,652,71,2321,463,1647,12449,-50
2024-10-03,5,12909,453,1165,749,676,4428,694,73,2406,419,1773,12837,-72
2024-10-03,6,13984,459,1212,846,745,4841,788,73,2602,452,1892,13911,-73
2024-10-03,7,15342,462,1280,941,790,5325,904,83,2856,497,2049,15188,-154
2024-10-03,8,15505,479,1278,928,686,5552,894,88,2951,517,2074,15448,-58
2024-10-03,9,15362,462,1249,908,555,5707,806,90,2944,522,2014,15255,-107
2024-10-03,10,15105,444,1216,902,452,5868,752,87,2997,528,1760,15006,-99
2024-10-03,11,14978,436,1218,911,413,6029,712,89,3024,538,1656,15026,48
2024-10-03,12,15141,436,1197,944,426,6064,726,92,3041,537,1649,15112,-29
2024-10-03,13,15282,428,1220,948,410,6144,728,94,3064,539,1665,15239,-43
2024-10-03,14,15362,427,1228,941,447,6191,744,95,3080,552,1695,15400,38
2024-10-03,15,15779,431,1240,973,532,6239,806,95,3113,565,1756,15749,-30
2024-10-03,16,16397,444,1277,1012,667,6351,892,98,3184,578,1864,16368,-28
2024-10-03,17,16999,452,1273,1037,826,6349,1006,103,3273,585,1980,16885,-114
2024-10-03,18,17007,462,1249,1022,912,6265,1081,103,3264,566,2022,16946,-61
2024-10-03,19,17103,484,1265,1030,920,6332,1121,101,3309,575,1999,17134,31
2024-10-03,20,16793,522,1257,1012,876,6214,1094,101,3263,562,1955,16856,63
2024-10-03,21,16194,523,1283,975,823,5998,1007,98,3129,534,1877,16247,54
2024-10-03,22,15234,514,1257,891,764,5587,905,95,2936,509,1756,15213,-20
2024-10-03,23,14091,494,1256,818,702,5165,833,90,2733,488,1631,14211,120
2024-10-03,24,13426,478,1233,757,679,4825,766,90,2601,508,1547,13482,56
2024-10-04,1,12920,471,1208,711,630,4566,714,87,2484,521,1540,12932,12
2024-10-04,2,12653,468,1200,703,618,4395,683,86,2420,503,1609,12686,33
2024-10-04,3,12563,468,1201,700,635,4298,667,86,2367,508,1660,12589,26
2024-10-04,4,12681,471,1198,698,664,4286,671,84,2352,499,1729,12652,-28
2024-10-04,5,13083,472,1207,724,705,4411,709,86,2438,457,1835,13043,-41
2024-10-04,6,14188,453,1226,818,811,4823,801,87,2654,467,1953,14094,-94
2024-10-04,7,15363,428,1260,911,883,5325,921,95,2874,514,2115,15325,-37
2024-10-04,8,15492,455,1262,908,772,5562,901,97,2951,531,2132,15572,80
2024-10-04,9,15386,448,1235,931,652,5753,886,98,2974,544,2070,15591,205
2024-10-04,10,15457,426,1203,940,573,5936,877,88,3020,549,1913,15525,68
2024-10-04,11,15544,404,1177,951,523,6082,885,98,3069,552,1848,15588,44
