\\Hourly Zonal Demand Report,,,,,,,,,,,,,,
\\Created at 2023-01-31 08:01:27,,,,,,,,,,,,,,
\\For 2022,,,,,,,,,,,,,,
Date,Hour,Ontario Demand,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West,Zone Total,Diff
2022-01-14,5,15030,661,1497,956,1039,4921,1028,96,2876,418,1699,15189,160
2022-01-14,6,15679,666,1506,1042,1076,5091,1083,101,2957,455,1785,15762,83
2022-01-14,7,16716,663,1538,1114,1160,5466,1175,107,3150,487,1907,16767,51
2022-01-14,8,17752,627,1527,1219,1223,5936,1281,113,3435,513,1991,17863,111
2022-01-14,9,18280,643,1577,1249,1164,6246,1341,116,3586,537,2045,18504,224
2022-01-14,10,18353,674,1568,1242,1044,6337,1300,114,3627,543,2049,18499,146
2022-01-14,11,18276,682,1537,1242,943,6409,1239,113,3642,561,2022,18390,114
2022-01-14,12,18179,665,1509,1258,913,6485,1211,110,3575,569,1984,18280,101
2022-01-14,13,18039,653,1505,1270,901,6470,1191,110,3528,572,1963,18163,124
2022-01-14,14,17852,646,1487,1235,880,6446,1182,111,3506,560,1924,17977,125
2022-01-14,15,17891,641,1490,1260,945,6428,1206,112,3488,562,1910,18042,151
2022-01-14,16,18292,639,1498,1258,1088,6499,1280,117,3504,563,1933,18378,86
2022-01-14,17,19006,649,1550,1324,1279,6670,1406,120,3651,575,1999,19224,218
2022-01-14,18,20343,669,1581,1454,1406,7028,1550,121,3894,599,2018,20319,-23
2022-01-14,19,20215,687,1586,1427,1395,7068,1577,120,3868,595,1960,20283,68
2022-01-14,20,19827,703,1579,1396,1383,6945,1559,119,3798,573,1904,19958,131
2022-01-14,21,19474,719,1565,1362,1362,6831,1530,120,3711,559,1887,19646,172
2022-01-14,22,18915,706,1623,1323,1334,6643,1477,120,3548,538,1818,19131,215
2022-01-14,23,18084,692,1586,1238,1290,6339,1404,120,3370,512,1705,18256,172
2022-01-14,24,17603,683,1523,1197,1232,6022,1324,117,3213,486,1680,17478,-125
2022-01-15,1,16687,679,1507,1146,1172,5747,1274,116,3137,475,1661,16915,228
2022-01-15,2,16482,680,1512,1113,1161,5577,1242,110,3054,466,1656,16570,88
2022-01-15,3,16271,696,1486,1104,1152,5495,1231,112,3039,463,1671,16449,178
2022-01-15,4,16372,696,1500,1116,1148,5452,1234,114,3044,462,1679,16445,73
2022-01-15,5,16591,697,1502,1132,1179,5456,1241,115,3041,464,1714,16541,-50
2022-01-15,6,16788,691,1461,1169,1190,5532,1265,117,3119,472,1800,16816,27
2022-01-15,7,17449,688,1492,1200,1231,5696,1308,115,3236,488,1882,17336,-114
2022-01-15,8,18191,706,1481,1247,1293,5926,1382,122,3373,523,1971,18025,-166
2022-01-15,9,18841,718,1536,1308,1273,6134,1447,127,3522,555,2019,18639,-202
2022-01-15,10,18878,647,1543,1339,1170,6356,1436,130,3610,577,2040,18847,-31
2022-01-15,11,18875,668,1545,1346,1090,6456,1395,128,3618,589,1988,18824,-50
2022-01-15,12,18626,660,1535,1339,1066,6517,1362,130,3613,584,1857,18663,37
2022-01-15,13,18386,648,1515,1328,1053,6502,1334,131,3589,573,1787,18461,74
2022-01-15,14,18028,634,1453,1311,1025,6435,1302,130,3550,572,1742,18155,126
2022-01-15,15,17978,634,1442,1302,1071,6379,1315,130,3510,577,1763,18123,145
2022-01-15,16,18617,653,1469,1338,1198,6445,1377,129,3560,587,1868,18625,8
2022-01-15,17,19678,674,1507,1431,1415,6632,1504,131,3690,605,2040,19629,-49
2022-01-15,18,20762,664,1562,1531,1539,7014,1651,131,3876,640,2118,20724,-38
2022-01-15,19,20622,627,1553,1522,1504,7082,1654,131,3911,621,2057,20662,40
2022-01-15,20,19928,623,1549,1456,1470,6942,1598,129,3832,596,1970,20165,237
2022-01-15,21,19457,663,1537,1418,1417,6737,1550,129,3716,581,1914,19661,204
2022-01-15,22,18698,670,1546,1350,1395,6538,1485,126,3538,564,1835,19045,348
2022-01-15,23,18098,656,1584,1280,1328,6273,1409,121,3422,535,1720,18328,231
2022-01-15,24,17290,651,1549,1222,1279,6012,1328,118,3241,501,1705,17605,315
2022-01-16,1,16584,630,1536,1196,1223,5744,1273,114,3093,486,1683,16978,395
2022-01-16,2,16301,621,1536,1175,1200,5554,1240,109,3040,482,1669,16627,326
2022-01-16,3,15892,615,1524,1146,1195,5412,1237,109,3017,473,1673,16402,510
2022-01-16,4,16238,610,1522,1145,1199,5338,1234,111,3026,472,1679,16335,98
2022-01-16,5,16270,599,1509,1162,1211,5311,1240,114,3016,476,1704,16344,73
2022-01-16,6,16268,595,1494,1178,1235,5347,1252,113,3007,483,1760,16464,196
2022-01-16,7,16742,596,1472,1206,1251,5448,1276,113,3091,491,1848,16792,50
2022-01-16,8,17184,595,1404,1247,1321,5610,1330,117,3211,524,1929,17288,104
2022-01-16,9,17490,612,1427,1287,1301,5728,1379,121,3257,536,1954,17603,113
2022-01-16,10,17572,619,1442,1293,1156,5844,1341,125,3322,538,1921,17599,28
2022-01-16,11,17423,611,1446,1295,1014,5924,1282,128,3319,547,1864,17430,7
2022-01-16,12,17254,612,1455,1313,949,5995,1234,130,3325,549,1749,17311,57
2022-01-16,13,17064,610,1444,1268,926,6006,1209,129,3279,542,1693,17106,42
2022-01-16,14,16851,601,1429,1260,890,5962,1170,126,3238,536,1692,16904,53
2022-01-16,15,16720,600,1420,1237,973,5915,1166,125,3249,527,1713,16924,204
2022-01-16,16,17217,606,1440,1265,1118,6025,1230,125,3255,540,1812,17416,199
2022-01-16,17,18386,615,1484,1396,1346,6231,1365,125,3455,577,1966,18560,175
2022-01-16,18,19952,628,1512,1522,1456,6683,1511,127,3698,593,2063,19793,-159
2022-01-16,19,19612,631,1502,1497,1416,6716,1501,128,3700,576,1998,19665,53
2022-01-16,20,18564,631,1481,1420,1374,6503,1438,125,3541,557,1895,18964,401
2022-01-16,21,18280,625,1545,1364,1340,6320,1384,123,3481,566,1856,18604,324
2022-01-16,22,17864,615,1529,1316,1274,6088,1314,117,3395,535,1784,17968,104
2022-01-16,23,17200,607,1499,1240,1210,5853,1222,115,3268,511,1699,17224,24
2022-01-16,24,16479,586,1401,1182,1139,5634,1133,112,3116,481,1684,16468,-11
2022-01-17,1,15618,575,1402,1129,1104,5331,1091,111,3032,460,1630,15865,247
2022-01-17,2,15092,577,1390,1101,1071,5150,1057,112,2954,437,1579,15428,335
2022-01-17,3,14705,583,1375,1090,1046,5047,1039,105,2901,449,1554,15190,484
2022-01-17,4,14591,577,1358,1081,1040,5015,1037,104,2865,447,1532,15057,466
2022-01-17,5,14719,593,1354,1057,1047,5063,1054,105,2863,454,1559,15149,430
2022-01-17,6,15302,590,1354,1113,1101,5254,1090,107,2929,468,1666,15672,370
2022-01-17,7,16382,606,1325,1200,1138,5598,1159,104,3115,473,1825,16544,162
2022-01-17,8,17332,596,1385,1262,1191,5982,1247,103,3323,481,1967,17537,206
2022-01-17,9,17914,622,1416,1326,1225,6241,1298,104,3401,494,2023,18149,235
2022-01-17,10,18164,624,1400,1351,1239,6340,1326,105,3415,500,2008,18307,143
2022-01-17,11,18509,627,1410,1324,1264,6439,1346,104,3519,510,2011,18553,44
2022-01-17,12,18552,626,1400,1327,1238,6526,1347,96,3554,519,1987,18620,68
2022-01-17,13,18468,625,1405,1322,1252,6553,1333,95,3508,526,1986,18605,137
2022-01-17,14,18305,616,1382,1299,1255,6473,1314,103,3489,529,1969,18429,124
2022-01-17,15,18009,611,1389,1269,1275,6340,1297,102,3424,526,1990,18222,213
2022-01-17,16,18050,617,1389,1262,1283,6266,1288,109,3438,519,2026,18197,147
2022-01-17,17,18311,621,1425,1328,1298,6300,1393,105,3460,533,2076,18540,229
2022-01-17,18,19172,628,1443,1412,1340,6626,1493,104,3631,566,2041,19284,112
2022-01-17,19,18984,634,1421,1369,1341,6639,1495,104,3634,556,1980,19173,189
2022-01-17,20,18638,677,1430,1316,1315,6444,1446,99,3603,532,1931,18793,155
2022-01-17,21,18231,679,1503,1260,1261,6251,1407,97,3496,517,1875,18346,114
2022-01-17,22,17475,666,1504,1221,1196,5981,1324,97,3334,498,1775,17595,121
2022-01-17,23,16291,657,1477,1140,1114,5640,1231,95,3158,469,1631,16613,322
2022-01-17,24,15480,640,1450,1078,1047,5316,1150,93,2997,455,1587,15812,332
2022-01-18,1,14950,632,1438,1039,1005,5051,1106,92,2870,440,1557,15231,281
2022-01-18,2,14623,634,1425,1012,998,4900,1081,92,2797,429,1562,14930,307
2022-01-18,3,14652,624,1420,993,997,4832,1077,93,2778,429,1595,14838,185
2022-01-18,4,14588,587,1403,1006,988,4812,1087,102,2744,426,1613,14767,179
2022-01-18,5,15054,580,1365,1011,988,4879,1120,104,2831,417,1665,14960,-94
2022-01-18,6,15532,574,1366,1060,1029,5117,1176,107,2948,459,1754,15590,58
2022-01-18,7,16699,587,1383,1172,1133,5429,1274,106,3176,466,1901,16626,-73
2022-01-18,8,17893,625,1433,1246,1183,5887,1388,115,3419,515,2040,17851,-42
2022-01-18,9,18421,628,1452,1287,1197,6216,1438,122,3565,540,2080,18527,106
2022-01-18,10,18636,635,1447,1287,1162,6393,1428,125,3584,550,2089,18700,64
2022-01-18,11,18669,637,1435,1255,1119,6442,1401,124,3586,551,2087,18637,-32
2022-01-18,12,18667,630,1411,1269,1110,6544,1382,122,3542,705,2058,18772,105
2022-01-18,13,18731,629,1400,1276,1096,6608,1356,124,3554,558,2062,18664,-67
2022-01-18,14,18376,641,1396,1247,1090,6537,1333,124,3530,552,2043,18494,118
2022-01-18,15,18150,646,1399,1251,1090,6461,1331,126,3492,551,2010,18358,208
2022-01-18,16,18360,650,1422,1276,1145,6515,1355,124,3545,555,2030,18619,259
2022-01-18,17,18964,644,1463,1349,1227,6699,1444,119,3656,575,2064,19240,276
2022-01-18,18,19821,642,1484,1470,1361,7070,1573,117,3819,596,2050,20182,361
2022-01-18,19,19736,644,1475,1438,1399,7081,1572,110,3793,589,1972,20073,338
2022-01-18,20,19118,684,1479,1416,1387,6889,1525,105,3650,583,1864,19581,463
2022-01-18,21,18378,701,1482,1344,1360,6668,1476,98,3551,542,1801,19024,646
2022-01-18,22,17856,701,1455,1303,1312,6410,1400,97,3362,532,1708,18280,424
2022-01-18,23,16859,687,1459,1217,1227,6050,1309,93,3106,499,1575,17223,364
2022-01-18,24,16040,671,1422,1145,1127,5700,1222,86,2925,471,1530,16299,258
2022-01-19,1,15477,663,1399,1089,1077,5388,1152,142,2770,465,1483,15629,152
2022-01-19,2,15190,653,1393,1071,1039,5212,1113,163,2693,467,1476,15278,88
2022-01-19,3,14996,647,1374,1070,1020,5087,1088,163,2705,471,1485,15110,114
2022-01-19,4,14972,653,1359,1071,1017,5063,1074,162,2720,460,1495,15074,103
2022-01-19,5,15022,659,1349,1086,1041,5065,1075,164,2702,464,1535,15140,119
2022-01-19,6,15397,651,1336,1108,1080,5200,1104,169,2773,484,1630,15535,138
2022-01-19,7,16393,640,1342,1207,1135,5581,1178,171,3012,468,1789,16524,130
2022-01-19,8,17535,635,1371,1313,1191,6064,1270,176,3318,535,1936,17809,275
2022-01-19,9,18207,652,1387,1345,1224,6286,1302,179,3411,536,1988,18309,102
2022-01-19,10,18311,633,1416,1344,1253,6401,1287,180,3374,540,1938,18367,56
2022-01-19,11,18194,631,1403,1359,1248,6468,1250,179,3388,536,1876,18340,145
2022-01-19,12,17980,617,1389,1368,1225,6547,1207,183,3346,541,1798,18220,240
2022-01-19,13,17880,593,1387,1378,1198,6545,1233,184,3343,544,1767,18173,293
2022-01-19,14,17698,622,1369,1330,1158,6470,1254,187,3354,531,1763,18038,340
2022-01-19,15,17662,629,1331,1318,1149,6414,1275,185,3366,531,1816,18014,352
2022-01-19,16,17831,618,1335,1316,1192,6453,1294,184,3371,536,1920,18220,388
2022-01-19,17,18503,615,1402,1378,1229,6572,1359,186,3497,553,2016,18804,301
2022-01-19,18,19587,630,1456,1473,1337,6878,1464,186,3698,584,2017,19721,135
2022-01-19,19,19663,640,1487,1416,1324,6852,1464,187,3686,585,1958,19600,-62
2022-01-19,20,19125,672,1514,1370,1287,6718,1441,185,3618,577,1866,19248,123
2022-01-19,21,18618,688,1522,1330,1240,6562,1404,181,3529,580,1818,18855,236
2022-01-19,22,17910,705,1491,1227,1169,6293,1344,181,3410,552,1770,18143,232
2022-01-19,23,17218,706,1509,1127,1095,5980,1282,180,3250,522,1660,17311,93
2022-01-19,24,16557,700,1511,1071,1027,5619,1220,177,3084,495,1643,16547,-10
2022-01-20,1,16159,689,1490,1034,992,5395,1183,180,2952,476,1627,16018,-140
2022-01-20,2,15938,682,1472,1030,1000,5242,1167,185,2919,469,1631,15797,-142
2022-01-20,3,15914,677,1487,1045,1019,5191,1174,191,2884,466,1637,15771,-142
2022-01-20,4,15796,673,1477,1039,1048,5157,1183,191,2864,466,1641,15739,-57
2022-01-20,5,16111,678,1486,1072,1053,5207,1209,190,2927,480,1672,15974,-136
2022-01-20,6,16620,679,1460,1118,1135,5422,1268,190,3068,488,1778,16605,-14
2022-01-20,7,17868,695,1480,1217,1261,5840,1364,193,3285,519,1948,17801,-67
2022-01-20,8,19344,673,1519,1336,1381,6380,1477,195,3583,588,2120,19252,-92
2022-01-20,9,19631,666,1551,1351,1284,6611,1500,202,3683,589,2159,19596,-35
2022-01-20,10,19050,694,1538,1326,1065,6737,1423,205,3644,595,2102,19328,278
2022-01-20,11,18814,669,1508,1316,955,6758,1358,204,3624,604,2092,19086,272
2022-01-20,12,18669,629,1486,1311,943,6833,1303,206,3561,595,2070,18936,266
2022-01-20,13,18550,635,1482,1287,892,6863,1272,206,3523,595,2056,18811,261
2022-01-20,14,18495,626,1481,1272,868,6813,1254,209,3561,587,2077,18748,253
2022-01-20,15,18417,620,1485,1274,898,6737,1260,208,3542,585,2099,18708,291
2022-01-20,16,18700,619,1491,1300,1059,6756,1329,211,3559,587,2134,19043,343
2022-01-20,17,19909,624,1537,1396,1331,6849,1483,217,3747,607,2211,20002,93
2022-01-20,18,21349,651,1571,1523,1479,7149,1643,211,4035,626,2253,21140,-208
2022-01-20,19,21296,659,1574,1496,1486,7241,1661,210,4000,634,2206,21166,-131
2022-01-20,20,20736,684,1580,1470,1485,7103,1637,207,3906,630,2109,20810,73
2022-01-20,21,20517,685,1580,1434,1460,6980,1602,208,3812,604,2079,20446,-70
2022-01-20,22,19806,682,1540,1360,1440,6705,1534,208,3678,583,1978,19708,-98
2022-01-20,23,18562,668,1518,1285,1409,6359,1455,205,3506,561,1832,18799,237
2022-01-20,24,17755,654,1478,1214,1352,6022,1380,202,3301,527,1803,17934,178
2022-01-21,1,17325,643,1461,1178,1306,5767,1337,201,3214,498,1793,17398,73
2022-01-21,2,17056,639,1451,1163,1272,5631,1321,202,3134,502,1781,17097,41
2022-01-21,3,16992,643,1502,1152,1259,5536,1316,206,3077,492,1793,16976,-16
2022-01-21,4,16937,643,1486,1162,1271,5502,1319,206,3094,498,1786,16967,30
2022-01-21,5,16954,642,1489,1192,1310,5525,1341,175,3115,491,1813,17093,139
2022-01-21,6,17535,635,1454,1230,1377,5736,1383,162,3264,493,1926,17660,125
2022-01-21,7,18567,646,1491,1333,1450,6112,1476,166,3458,526,2078,18736,168
2022-01-21,8,20085,657,1502,1409,1545,6595,1591,167,3754,575,2245,20041,-43
2022-01-21,9,20171,631,1484,1435,1456,6819,1606,171,3784,594,2272,20253,82
2022-01-21,10,19747,610,1470,1432,1268,6926,1523,169,3717,605,2195,19914,167
2022-01-21,11,19403,634,1473,1401,1137,6978,1419,166,3703,597,2096,19604,201
2022-01-21,12,19166,634,1515,1394,1076,6970,1359,154,3673,590,2017,19381,216
2022-01-21,13,19129,619,1498,1362,1036,6916,1320,160,3630,581,2009,19131,2
2022-01-21,14,18790,626,1487,1330,998,6892,1285,157,3621,577,2015,18987,197
2022-01-21,15,18591,649,1456,1314,1051,6746,1313,156,3575,560,2007,18826,235
2022-01-21,16,18837,656,1464,1349,1181,6713,1381,156,3647,571,2045,19161,324
2022-01-21,17,19541,662,1488,1426,1421,6859,1493,158,3685,585,2148,19926,385
2022-01-21,18,20785,668,1546,1535,1593,7137,1630,156,3925,609,2187,20986,202
2022-01-21,19,20683,672,1537,1513,1599,7200,1656,153,3922,610,2132,20993,310
2022-01-21,20,20359,677,1519,1461,1586,7066,1627,149,3877,598,2039,20597,239
2022-01-21,21,19870,671,1506,1446,1557,6894,1580,149,3785,581,1981,20150,280
2022-01-21,22,19195,667,1502,1383,1508,6638,1520,144,3651,567,1916,19495,300
2022-01-21,23,18417,661,1540,1330,1434,6369,1445,144,3449,533,1786,18689,272
2022-01-21,24,17851,652,1520,1260,1354,6013,1365,140,3246,511,1742,17802,-49
2022-01-22,1,16985,634,1489,1203,1324,5743,1304,136,3076,500,1690,17099,115
2022-01-22,2,16544,621,1460,1190,1306,5543,1284,135,3050,493,1666,16749,206
2022-01-22,3,16347,619,1453,1186,1293,5419,1263,134,3041,489,1660,16557,210
2022-01-22,4,16394,609,1452,1183,1296,5337,1248,134,2972,482,1656,16371,-24
2022-01-22,5,16229,606,1430,1187,1302,5321,1254,137,2998,486,1651,16371,142
2022-01-22,6,16367,604,1408,1214,1321,5406,1276,136,3035,480,1702,16582,215
2022-01-22,7,16674,612,1415,1237,1364,5568,1314,138,3138,490,1779,17054,380
2022-01-22,8,17213,625,1364,1280,1424,5763,1371,143,3189,517,1855,17532,319
2022-01-22,9,17471,632,1390,1300,1433,5935,1419,147,3289,546,1896,17986,515
2022-01-22,10,17959,640,1393,1343,1376,6166,1442,144,3421,562,1893,18380,421
2022-01-22,11,18037,637,1427,1360,1287,6310,1398,146,3406,553,1875,18399,362
2022-01-22,12,17986,617,1444,1381,1253,6392,1389,145,3366,561,1898,18448,461
2022-01-22,13,18043,585,1439,1351,1217,6454,1415,145,3359,563,1936,18463,420
2022-01-22,14,18132,622,1431,1336,1248,6385,1426,144,3426,569,1928,18516,384
2022-01-22,15,18626,644,1424,1335,1295,6383,1438,143,3443,574,1960,18638,13
2022-01-22,16,18632,646,1425,1374,1358,6338,1446,141,3470,578,1975,18751,119
2022-01-22,17,18975,626,1455,1452,1463,6509,1488,146,3505,587,1993,19225,250
2022-01-22,18,19717,665,1460,1532,1525,6781,1562,147,3662,613,1983,19931,214
2022-01-22,19,19694,671,1459,1488,1475,6782,1551,145,3646,602,1928,19746,52
2022-01-22,20,19075,652,1472,1436,1435,6616,1489,142,3521,577,1820,19162,86
2022-01-22,21,18439,648,1452,1406,1392,6406,1432,141,3427,543,1755,18601,162
2022-01-22,22,17649,642,1438,1333,1274,6185,1363,140,3303,518,1674,17869,220
2022-01-22,23,17079,635,1499,1282,1163,5936,1290,139,3147,505,1565,17160,80
2022-01-22,24,16397,628,1459,1211,1103,5607,1218,140,3010,472,1553,16401,5
2022-01-23,1,15565,618,1466,1115,1066,5332,1157,139,2840,475,1532,15740,175
2022-01-23,2,15389,616,1454,1120,1061,5149,1117,139,2784,469,1528,15438,49
2022-01-23,3,15263,616,1449,1120,1035,5007,1098,137,2761,466,1548,15236,-26
2022-01-23,4,15132,619,1438,1105,1017,4937,1094,96,2741,439,1554,15040,-92
2022-01-23,5,15172,629,1447,1098,1013,4927,1096,101,2759,439,1579,15087,-86
2022-01-23,6,15327,655,1478,1096,1038,4975,1126,101,2808,449,1652,15378,50
2022-01-23,7,15809,661,1460,1140,1110,5032,1168,103,2896,468,1750,15787,-22
2022-01-23,8,16360,673,1400,1151,1163,5214,1232,109,2988,482,1859,16271,-88
2022-01-23,9,16866,693,1409,1200,1181,5396,1300,112,3065,515,1922,16791,-75
2022-01-23,10,17483,692,1411,1224,1194,5694,1346,113,3220,538,1982,17413,-70
2022-01-23,11,17918,679,1445,1276,1189,5958,1346,111,3251,555,2007,17815,-103
2022-01-23,12,17754,666,1431,1248,1124,6116,1332,110,3332,569,1990,17917,163
2022-01-23,13,17698,650,1408,1216,1031,6162,1304,110,3358,575,1954,17768,70
2022-01-23,14,17245,652,1404,1204,954,6119,1272,113,3350,571,1862,17501,256
2022-01-23,15,17118,669,1423,1196,964,6039,1271,113,3308,585,1835,17403,285
2022-01-23,16,17414,675,1430,1255,1076,6060,1317,116,3348,591,1899,17768,354
2022-01-23,17,18839,695,1508,1365,1310,6279,1437,121,3530,605,2052,18902,62
2022-01-23,18,20287,705,1549,1476,1462,6739,1580,127,3759,614,2096,20107,-180
2022-01-23,19,20283,710,1569,1452,1469,6847,1592,128,3762,604,2062,20194,-89
2022-01-23,20,19840,708,1569,1413,1452,6709,1554,124,3694,604,1984,19809,-31
2022-01-23,21,19295,704,1562,1376,1430,6575,1508,121,3605,588,1907,19377,82
2022-01-23,22,18736,679,1588,1309,1386,6353,1456,118,3546,553,1830,18818,82
2022-01-23,23,17882,638,1574,1243,1302,6076,1386,115,3379,547,1731,17991,109
2022-01-23,24,17175,594,1543,1201,1244,5760,1312,107,3274,508,1721,17264,89
2022-01-24,1,16615,584,1511,1171,1222,5549,1259,98,3157,512,1711,16774,159
2022-01-24,2,16316,592,1471,1154,1221,5399,1231,96,3117,485,1710,16475,160
2022-01-24,3,16178,610,1450,1142,1228,5319,1209,102,3013,490,1704,16268,90
2022-01-24,4,16061,643,1425,1149,1237,5278,1201,103,3017,484,1699,16237,176
2022-01-24,5,16251,651,1462,1183,1269,5306,1219,105,3021,495,1726,16437,187
2022-01-24,6,16854,657,1468,1228,1330,5488,1265,105,3157,510,1825,17033,179
2022-01-24,7,18143,671,1477,1332,1440,5896,1349,104,3398,544,1975,18186,44
2022-01-24,8,19378,675,1493,1429,1512,6417,1448,108,3619,598,2132,19430,52
2022-01-24,9,19780,696,1529,1435,1471,6687,1491,108,3759,618,2175,19968,188
2022-01-24,10,19914,692,1509,1405,1418,6869,1485,109,3821,605,2179,20092,178
2022-01-24,11,20106,681,1498,1418,1384,7030,1470,107,3837,602,2180,20208,102
2022-01-24,12,20054,660,1471,1390,1340,7099,1460,100,3845,595,2179,20138,84
2022-01-24,13,19980,647,1443,1377,1313,7145,1449,98,3803,590,2187,20052,72
2022-01-24,14,19824,640,1423,1356,1298,7102,1441,107,3828,597,2208,19999,175
2022-01-24,15,19833,633,1426,1386,1321,7053,1437,109,3828,599,2199,19991,157
2022-01-24,16,20061,638,1426,1387,1394,7018,1444,115,3810,600,2202,20035,-26
2022-01-24,17,20549,653,1476,1475,1505,7080,1489,118,3868,607,2228,20499,-50
2022-01-24,18,21261,672,1509,1540,1572,7298,1596,121,4024,620,2195,21146,-114
2022-01-24,19,21166,685,1517,1490,1558,7270,1587,121,4018,627,2113,20985,-181
2022-01-24,20,20542,722,1508,1460,1517,7090,1534,119,3891,613,2025,20478,-64
2022-01-24,21,19927,719,1475,1414,1458,6864,1479,112,3823,578,1979,19902,-25
2022-01-24,22,19041,713,1462,1341,1378,6594,1401,101,3648,568,1867,19073,33
2022-01-24,23,17743,694,1429,1266,1280,6234,1304,97,3391,532,1734,17962,219
2022-01-24,24,16905,661,1459,1167,1207,5821,1219,100,3183,485,1707,17010,106
2022-01-25,1,16282,646,1471,1117,1155,5512,1174,95,3063,485,1666,16384,102
2022-01-25,2,15898,615,1480,1094,1139,5355,1151,85,3042,496,1662,16120,222
2022-01-25,3,15826,640,1484,1091,1145,5268,1136,85,2987,510,1660,16004,178
2022-01-25,4,15892,647,1467,1101,1134,5222,1129,86,2948,500,1662,15896,4
2022-01-25,5,15954,628,1447,1113,1147,5256,1148,93,2952,508,1690,15981,27
2022-01-25,6,16416,609,1478,1169,1185,5402,1191,99,3053,510,1795,16492,76
2022-01-25,7,17639,618,1467,1254,1288,5787,1296,98,3336,534,1951,17628,-11
2022-01-25,8,18867,638,1490,1334,1375,6287,1399,115,3560,565,2126,18888,21
2022-01-25,9,19434,660,1500,1347,1398,6524,1437,115,3690,592,2176,19439,5
2022-01-25,10,19345,653,1450,1322,1331,6620,1422,112,3693,607,2157,19367,22
2022-01-25,11,19217,638,1444,1304,1259,6692,1393,110,3663,584,2105,19193,-24
2022-01-25,12,19058,617,1431,1308,1172,6801,1361,111,3642,575,2023,19042,-16
2022-01-25,13,18873,608,1425,1274,1123,6817,1339,116,3622,581,1971,18875,2
2022-01-25,14,18626,596,1398,1234,1106,6731,1314,117,3614,577,1960,18646,20
2022-01-25,15,18643,590,1409,1218,1120,6664,1308,117,3582,576,2005,18589,-54
2022-01-25,16,18854,592,1421,1262,1145,6675,1346,119,3598,587,2113,18858,5
