Regression,Equation,Station ID,Readings,First day,Last day,Total days,Gap days,DD % est,HDD base C,CDD base C,HDD total,CDD total,Baseload (b),HDD coef (h),CDD coef (c),R2,R2 adjusted,R2 cross-validated,S,CVRMSE,Baseload S,Baseload P,HDD coef S,HDD coef P,CDD coef S,CDD coef P
="1 (shortlist)",E = b*days + h*HDD,CYYZ,1096,2022-07-01,2025-06-30,1096,0,0.1,15.5,,8162.1,,0.00000000000000343404,0.9999999999999996,,1,1,1,0.00000000000000330363,0.00000000000000044361,0.00000000000000014036,0,0.00000000000000001325,0,,

="2",E = b*days + h*HDD + c*CDD,CYYZ,1096,2022-07-01,2025-06-30,1096,0,0.1,15.5,21,8162.1,645.5,0.00000000000000343404,0.9999999999999996,0.0000000000000000913,1,1,1,0.00000000000000336191,0.00000000000000045143,0.00000000000000017794,0,0.00000000000000001521,0,0.00000000000000009137,0.31788591850330117
="3",E = b*days + h*HDD + c*CDD,CYYZ,1096,2022-07-01,2025-06-30,1096,0,0.1,15.5,15.5,8162.1,2299.5,0.00000000000000343404,0.9999999999999996,0.0000000000000000355,1,1,1,0.00000000000000338059,0.00000000000000045394,0.0000000000000002324,0,0.0000000000000000181,0,0.00000000000000004454,0.42552817690095157
="4",E = b*days,CYYZ,1096,2022-07-01,2025-06-30,1096,0,0.1,,,,,7.447171532846711,,,0,0,-0.9819886567757026,7.532466788470312,1.011453375989447,0.227526480209536,0,,,,
="5",E = b*days + c*CDD,CYYZ,1096,2022-07-01,2025-06-30,1096,0,0.1,,0,,11992.1,16.27968398247684,,-0.8072342329362352,0.862648206628001,0.8625226565426518,0.8620328253269927,2.7928833131254724,0.3750260485886622,0.13590822072438083,0,,,0.009738480865729485,0
="6",E = b*days + c*CDD,CYYZ,1096,2022-07-01,2025-06-30,1096,0,0.1,,15.5,,2299.5,10.86575060457058,,-1.6293814579731944,0.4385557207886348,0.43804251760836854,0.4365051332563068,5.646625103569942,0.7582241228988447,0.2068029979674612,0,,,0.055738470731811283,0

Help:,"=HYPERLINK(""http://www.degreedays.net/regression"",""degreedays.net/regression"")"



,,,,,="1 (shortlist)",,,,,="2",,,,,,="3",,,,,,="4",,,,="5",,,,,="6",,,,
First day,Last day,Days,Usage,,HDD 15.5 C,Predicted,Diff.,% Diff.,,HDD 15.5 C,CDD 21 C,Predicted,Diff.,% Diff.,,HDD 15.5 C,CDD 15.5 C,Predicted,Diff.,% Diff.,,Predicted,Diff.,% Diff.,,CDD 0 C,Predicted,Diff.,% Diff.,,CDD 15.5 C,Predicted,Diff.,% Diff.
2022-09-05,2022-09-05,1,0,,0,0.00000000000000343404,-0.00000000000000343404,-100%,,0,0,0.00000000000000343404,-0.00000000000000343404,-100%,,0,2.5,0.00000000000000352279,-0.00000000000000352279,-100%,,7.447171532846711,-7.447171532846711,-100%,,18,1.7494677896246067,-1.7494677896246067,-100%,,2.5,6.792296959637595,-6.792296959637595,-100%
2022-09-06,2022-09-06,1,0,,0,0.00000000000000343404,-0.00000000000000343404,-100%,,0,0.4,0.00000000000000347056,-0.00000000000000347056,-100%,,0,3.8,0.00000000000000356894,-0.00000000000000356894,-100%,,7.447171532846711,-7.447171532846711,-100%,,19.3,0.7000632868075005,-0.7000632868075005,-100%,,3.8,4.674101064272442,-4.674101064272442,-100%
2022-09-07,2022-09-07,1,0,,0,0.00000000000000343404,-0.00000000000000343404,-100%,,0,0.5,0.00000000000000347969,-0.00000000000000347969,-100%,,0,4.4,0.00000000000000359025,-0.00000000000000359025,-100%,,7.447171532846711,-7.447171532846711,-100%,,19.9,0.2157227470457599,-0.2157227470457599,-100%,,4.4,3.6964721894885244,-3.6964721894885244,-100%
2022-09-08,2022-09-08,1,0,,0,0.00000000000000343404,-0.00000000000000343404,-100%,,0,1.4,0.00000000000000356186,-0.00000000000000356186,-100%,,0,5.2,0.00000000000000361865,-0.00000000000000361865,-100%,,7.447171532846711,-7.447171532846711,-100%,,20.6,-0.34934121600960566,0.34934121600960566,100%,,5.2,2.3929670231099696,-2.3929670231099696,-100%
2022-09-09,2022-09-09,1,0,,0,0.00000000000000343404,-0.00000000000000343404,-100%,,0,1.5,0.00000000000000357099,-0.00000000000000357099,-100%,,0,5.9,0.0000000000000036435,-0.0000000000000036435,-100%,,7.447171532846711,-7.447171532846711,-100%,,21.4,-0.9951286023585908,0.9951286023585908,100%,,5.9,1.2524000025287325,-1.2524000025287325,-100%
2022-09-10,2022-09-10,1,0,,0,0.00000000000000343404,-0.00000000000000343404,-100%,,0,2,0.00000000000000361664,-0.00000000000000361664,-100%,,0,7.1,0.0000000000000036861,-0.0000000000000036861,-100%,,7.447171532846711,-7.447171532846711,-100%,,22.6,-1.9638096818820756,1.9638096818820756,100%,,7.1,-0.7028577470390989,0.7028577470390989,100%
2022-09-11,2022-09-11,1,0,,0,0.00000000000000343404,-0.00000000000000343404,-100%,,0,0.6,0.00000000000000348882,-0.00000000000000348882,-100%,,0,5.8,0.00000000000000363995,-0.00000000000000363995,-100%,,7.447171532846711,-7.447171532846711,-100%,,21.3,-0.9144051790649712,0.9144051790649712,100%,,5.8,1.4153381483260539,-1.4153381483260539,-100%
2022-09-12,2022-09-12,1,0,,0,0.00000000000000343404,-0.00000000000000343404,-100%,,0,0.4,0.00000000000000347056,-0.00000000000000347056,-100%,,0,4.9,0.000000000000003608,-0.000000000000003608,-100%,,7.447171532846711,-7.447171532846711,-100%,,20.4,-0.18789436942235582,0.18789436942235582,100%,,4.9,2.8817814605019274,-2.8817814605019274,-100%
2022-09-13,2022-09-13,1,0.4,,0.4,0.4000000000000033,-0.00000000000000327516,-0.00000000000081878948%,,0.4,0,0.4000000000000033,-0.00000000000000327516,-0.00000000000081878948%,,0.4,2.2,0.40000000000000335,-0.00000000000000333067,-0.00000000000083266727%,,7.447171532846711,-7.04717153284671,-94.62883326594871%,,17.3,2.3145317526799705,-1.9145317526799706,-82.71788669406483%,,2.2,7.2811113970295525,-6.881111397029552,-94.50633319299047%
2022-09-14,2022-09-14,1,0.4,,0.4,0.4000000000000033,-0.00000000000000327516,-0.00000000000081878948%,,0.4,0.6,0.40000000000000335,-0.00000000000000333067,-0.00000000000083266727%,,0.4,3.1,0.4000000000000034,-0.00000000000000338618,-0.00000000000084654506%,,7.447171532846711,-7.04717153284671,-94.62883326594871%,,18.2,1.5880209430373604,-1.1880209430373605,-74.81141531830608%,,3.1,5.814668084853677,-5.414668084853677,-93.12084552096896%
2022-09-15,2022-09-15,1,2.2,,2.2,2.200000000000003,-0.00000000000000266454,-0.00000000000012111524%,,2.2,0,2.200000000000003,-0.00000000000000266454,-0.00000000000012111524%,,2.2,0.7,2.200000000000003,-0.00000000000000266454,-0.00000000000012111524%,,7.447171532846711,-5.247171532846711,-70.45858296271791%,,14,4.978404721369547,-2.7784047213695464,-55.80913720098704%,,0.7,9.725183583989345,-7.525183583989345,-77.37831907233218%
2022-09-16,2022-09-16,1,0.6,,0.6,0.6000000000000032,-0.00000000000000321965,-0.0000000000005366078%,,0.6,0.3,0.6000000000000032,-0.00000000000000321965,-0.0000000000005366078%,,0.6,2.3,0.6000000000000033,-0.00000000000000333067,-0.00000000000055511151%,,7.447171532846711,-6.847171532846711,-91.94324989892307%,,17.3,2.3145317526799705,-1.7145317526799704,-74.07683004109722%,,2.3,7.118173251232234,-6.518173251232234,-91.57087108133912%
2022-09-17,2022-09-17,1,0,,0,0.00000000000000343404,-0.00000000000000343404,-100%,,0,0.3,0.00000000000000346143,-0.00000000000000346143,-100%,,0,3.9,0.00000000000000357249,-0.00000000000000357249,-100%,,7.447171532846711,-7.447171532846711,-100%,,19.4,0.6193398635138774,-0.6193398635138774,-100%,,3.9,4.511162918475122,-4.511162918475122,-100%
2022-09-18,2022-09-18,1,0,,0,0.00000000000000343404,-0.00000000000000343404,-100%,,0,2,0.00000000000000361664,-0.00000000000000361664,-100%,,0,7.3,0.0000000000000036932,-0.0000000000000036932,-100%,,7.447171532846711,-7.447171532846711,-100%,,22.8,-2.125256528469322,2.125256528469322,100%,,7.3,-1.028734038633738,1.028734038633738,100%
2022-09-19,2022-09-19,1,0,,0,0.00000000000000343404,-0.00000000000000343404,-100%,,0,1.4,0.00000000000000356186,-0.00000000000000356186,-100%,,0,6.3,0.0000000000000036577,-0.0000000000000036577,-100%,,7.447171532846711,-7.447171532846711,-100%,,21.8,-1.318022295533087,1.318022295533087,100%,,6.3,0.600647419339456,-0.600647419339456,-100%
2022-09-20,2022-09-20,1,0,,0,0.00000000000000343404,-0.00000000000000343404,-100%,,0,1.4,0.00000000000000356186,-0.00000000000000356186,-100%,,0,5.1,0.0000000000000036151,-0.0000000000000036151,-100%,,7.447171532846711,-7.447171532846711,-100%,,20.6,-0.34934121600960566,0.34934121600960566,100%,,5.1,2.555905168907289,-2.555905168907289,-100%
2022-09-21,2022-09-21,1,0,,0,0.00000000000000343404,-0.00000000000000343404,-100%,,0,2.3,0.00000000000000364404,-0.00000000000000364404,-100%,,0,6.6,0.00000000000000366835,-0.00000000000000366835,-100%,,7.447171532846711,-7.447171532846711,-100%,,22.1,-1.56019256541396,1.56019256541396,100%,,6.6,0.11183298194749725,-0.11183298194749725,-100%
2022-09-22,2022-09-22,1,1.7,,1.7,1.7000000000000026,-0.00000000000000266454,-0.00000000000015673737%,,1.7,0,1.7000000000000026,-0.00000000000000266454,-0.00000000000015673737%,,1.7,0.3,1.7000000000000026,-0.00000000000000266454,-0.00000000000015673737%,,7.447171532846711,-5.747171532846711,-77.17254138028203%,,14.1,4.8976812980759235,-3.1976812980759233,-65.28969737847473%,,0.3,10.376936167178622,-8.676936167178622,-83.61751510646315%
2022-09-23,2022-09-23,1,4.9,,4.9,4.900000000000002,-0.00000000000000177636,-0.00000000000003625218%,,4.9,0,4.900000000000002,-0.00000000000000177636,-0.00000000000003625218%,,4.9,0.1,4.900000000000002,-0.00000000000000177636,-0.00000000000003625218%,,7.447171532846711,-2.5471715328467104,-34.2032075078717%,,10.7,7.6422776900591245,-2.742277690059124,-35.88298935572843%,,0.1,10.702812458773261,-5.802812458773261,-54.21764121463798%
2022-09-24,2022-09-24,1,3.3,,3.3,3.300000000000002,-0.00000000000000222045,-0.00000000000006728624%,,3.3,0,3.300000000000002,-0.00000000000000222045,-0.00000000000006728624%,,3.3,0.3,3.300000000000002,-0.00000000000000222045,-0.00000000000006728624%,,7.447171532846711,-4.147171532846711,-55.68787444407687%,,12.6,6.108532647480276,-2.808532647480276,-45.97720614031219%,,0.3,10.376936167178622,-7.076936167178622,-68.19870579489906%
2022-09-25,2022-09-25,1,0.7,,0.7,0.7000000000000031,-0.00000000000000310862,-0.00000000000044408921%,,0.7,0,0.7000000000000031,-0.00000000000000310862,-0.00000000000044408921%,,0.7,0.3,0.7000000000000031,-0.00000000000000310862,-0.00000000000044408921%,,7.447171532846711,-6.747171532846711,-90.60045821541024%,,15,4.171170488433312,-3.4711704884333114,-83.21813980173897%,,0.3,10.376936167178622,-9.676936167178622,-93.25427092619071%
2022-09-26,2022-09-26,1,2.3,,2.3,2.3000000000000025,-0.00000000000000266454,-0.00000000000011584936%,,2.3,0,2.3000000000000025,-0.00000000000000266454,-0.00000000000011584936%,,2.3,0,2.3000000000000025,-0.00000000000000266454,-0.00000000000011584936%,,7.447171532846711,-5.147171532846711,-69.11579127920508%,,13.2,5.624192107718535,-3.3241921077185355,-59.10523758881702%,,0,10.86575060457058,-8.565750604570582,-78.83257140990771%
2022-09-27,2022-09-27,1,2,,2,2.0000000000000027,-0.00000000000000266454,-0.00000000000013322676%,,2,0,2.0000000000000027,-0.00000000000000266454,-0.00000000000013322676%,,2,0.1,2.0000000000000027,-0.00000000000000266454,-0.00000000000013322676%,,7.447171532846711,-5.447171532846711,-73.14416632974356%,,13.5,5.382021837837664,-3.382021837837664,-62.83924405621624%,,0.1,10.702812458773261,-8.702812458773261,-81.3133229447502%
2022-09-28,2022-09-28,1,3.7,,3.7,3.700000000000002,-0.00000000000000177636,-0.00000000000004800964%,,3.7,0,3.700000000000002,-0.00000000000000177636,-0.00000000000004800964%,,3.7,0,3.700000000000002,-0.00000000000000177636,-0.00000000000004800964%,,7.447171532846711,-3.7471715328467106,-50.316707710025575%,,11.8,6.754320033829265,-3.0543200338292644,-45.220244503245155%,,0,10.86575060457058,-7.16575060457058,-65.94804965941672%
2022-09-29,2022-09-29,1,3.6,,3.6,3.600000000000002,-0.00000000000000177636,-0.00000000000004934325%,,3.6,0,3.600000000000002,-0.00000000000000177636,-0.00000000000004934325%,,3.6,0,3.600000000000002,-0.00000000000000177636,-0.00000000000004934325%,,7.447171532846711,-3.8471715328467107,-51.6594993935384%,,11.9,6.6735966105356415,-3.0735966105356414,-46.05607425662106%,,0,10.86575060457058,-7.265750604570581,-66.86837264159466%
2022-09-30,2022-09-30,1,3.8,,3.8,3.8000000000000016,-0.00000000000000177636,-0.00000000000004674623%,,3.8,0,3.8000000000000016,-0.00000000000000177636,-0.00000000000004674623%,,3.8,0.2,3.8000000000000016,-0.00000000000000177636,-0.00000000000004674623%,,7.447171532846711,-3.647171532846711,-48.973916026512754%,,11.8,6.754320033829265,-2.954320033829265,-43.739710570900435%,,0.2,10.539874312975941,-6.7398743129759415,-63.94643913996478%
2022-10-01,2022-10-01,1,2.4,,2.4,2.4000000000000026,-0.00000000000000266454,-0.0000000000001110223%,,2.4,0,2.4000000000000026,-0.00000000000000266454,-0.0000000000001110223%,,2.4,1.2,2.4000000000000026,-0.00000000000000266454,-0.0000000000001110223%,,7.447171532846711,-5.047171532846711,-67.77299959569227%,,14.4,4.655511028195052,-2.2555110281950523,-48.448194291347576%,,1.2,8.910492855002747,-6.510492855002747,-73.0654629429108%
2022-10-02,2022-10-02,1,4.3,,4.3,4.300000000000002,-0.00000000000000177636,-0.00000000000004131062%,,4.3,0,4.300000000000002,-0.00000000000000177636,-0.00000000000004131062%,,4.3,0,4.300000000000002,-0.00000000000000177636,-0.00000000000004131062%,,7.447171532846711,-3.147171532846711,-42.259957608948646%,,11.2,7.238660573591007,-2.938660573591007,-40.596744987770236%,,0,10.86575060457058,-6.565750604570581,-60.42611176634918%
2022-10-03,2022-10-03,1,5.8,,5.8,5.800000000000001,-0.00000000000000088818,-0.00000000000001531342%,,5.8,0,5.800000000000001,-0.00000000000000088818,-0.00000000000001531342%,,5.8,0,5.800000000000001,-0.00000000000000088818,-0.00000000000001531342%,,7.447171532846711,-1.647171532846711,-22.11808235625631%,,9.7,8.44951192299536,-2.6495119229953596,-31.356981884180897%,,0,10.86575060457058,-5.065750604570581,-46.62126703368028%
2022-10-04,2022-10-04,1,4,,4,4.000000000000002,-0.00000000000000177636,-0.00000000000004440892%,,4,0,4.000000000000002,-0.00000000000000177636,-0.00000000000004440892%,,4,0.4,4.000000000000002,-0.00000000000000177636,-0.00000000000004440892%,,7.447171532846711,-3.4471715328467107,-46.28833265948711%,,11.9,6.6735966105356415,-2.6735966105356415,-40.06230472957896%,,0.4,10.213998021381302,-6.213998021381302,-60.83805781412267%
2022-10-05,2022-10-05,1,2.1,,2.1,2.1000000000000028,-0.00000000000000266454,-0.00000000000012688263%,,2.1,0,2.1000000000000028,-0.00000000000000266454,-0.00000000000012688263%,,2.1,2,2.1000000000000028,-0.00000000000000266454,-0.00000000000012688263%,,7.447171532846711,-5.34717153284671,-71.80137464623073%,,15.4,3.8482767952588173,-1.7482767952588172,-45.43012075983574%,,2,7.606987688624192,-5.506987688624191,-72.39380309316881%
2022-10-06,2022-10-06,1,0.4,,0.4,0.4000000000000033,-0.00000000000000327516,-0.00000000000081878948%,,0.4,0.4,0.40000000000000335,-0.00000000000000333067,-0.00000000000083266727%,,0.4,3,0.4000000000000034,-0.00000000000000338618,-0.00000000000084654506%,,7.447171532846711,-7.04717153284671,-94.62883326594871%,,18.1,1.6687443663309818,-1.2687443663309819,-76.02988162414186%,,3,5.977606230650997,-5.577606230650996,-93.30835815265071%
2022-10-07,2022-10-07,1,6,,6,6.000000000000001,-0.00000000000000088818,-0.00000000000001480297%,,6,0,6.000000000000001,-0.00000000000000088818,-0.00000000000001480297%,,6,0,6.000000000000001,-0.00000000000000088818,-0.00000000000001480297%,,7.447171532846711,-1.4471715328467107,-19.432498989230663%,,9.5,8.610958769582606,-2.6109587695826058,-30.32134794101639%,,0,10.86575060457058,-4.8657506045705805,-44.78062106932443%
2022-10-08,2022-10-08,1,8.4,,8.4,8.4,0,0%,,8.4,0,8.4,0,0%,,8.4,0,8.4,0,0%,,7.447171532846711,0.9528284671532896,12.794501415077075%,,7.1,10.54832092862957,-2.1483209286295697,-20.36647295019946%,,0,10.86575060457058,-2.46575060457058,-22.692869497054204%
2022-10-09,2022-10-09,1,4.6,,4.6,4.600000000000001,-0.00000000000000177636,-0.00000000000003861645%,,4.6,0,4.600000000000001,-0.00000000000000177636,-0.00000000000003861645%,,4.6,0,4.600000000000001,-0.00000000000000177636,-0.00000000000003861645%,,7.447171532846711,-2.847171532846711,-38.23158255841018%,,10.9,7.480830843471876,-2.880830843471877,-38.509503873969095%,,0,10.86575060457058,-6.265750604570581,-57.66514281981541%
2022-10-10,2022-10-10,1,4.9,,4.9,4.900000000000002,-0.00000000000000177636,-0.00000000000003625218%,,4.9,0,4.900000000000002,-0.00000000000000177636,-0.00000000000003625218%,,4.9,0,4.900000000000002,-0.00000000000000177636,-0.00000000000003625218%,,7.447171532846711,-2.5471715328467104,-34.2032075078717%,,10.6,7.723001113352748,-2.8230011133527473,-36.553162066387586%,,0,10.86575060457058,-5.96575060457058,-54.904173873281614%
2022-10-11,2022-10-11,1,3.2,,3.2,3.2000000000000024,-0.00000000000000222045,-0.00000000000006938894%,,3.2,0,3.2000000000000024,-0.00000000000000222045,-0.00000000000006938894%,,3.2,1.7,3.2000000000000024,-0.00000000000000222045,-0.00000000000006938894%,,7.447171532846711,-4.247171532846711,-57.03066612758968%,,14,4.978404721369547,-1.7784047213695464,-35.72238138325387%,,1.7,8.09580212601615,-4.895802126016149,-60.473342231072%
2022-10-12,2022-10-12,1,0.3,,0.3,0.3000000000000033,-0.00000000000000333067,-0.00000000000111022302%,,0.3,0,0.3000000000000033,-0.00000000000000333067,-0.00000000000111022302%,,0.3,1.5,0.3000000000000034,-0.00000000000000338618,-0.00000000000112872674%,,7.447171532846711,-7.147171532846711,-95.97162494946153%,,16.7,2.798872292441713,-2.498872292441713,-89.28139733955913%,,1.5,8.421678417610789,-8.121678417610788,-96.4377647171535%
2022-10-13,2022-10-13,1,2.7,,2.7,2.7000000000000024,-0.00000000000000222045,-0.00000000000008223874%,,2.7,0,2.7000000000000024,-0.00000000000000222045,-0.00000000000008223874%,,2.7,0,2.7000000000000024,-0.00000000000000222045,-0.00000000000008223874%,,7.447171532846711,-4.747171532846711,-63.7446245451538%,,12.8,5.947085800893028,-3.2470858008930277,-54.59961247583544%,,0,10.86575060457058,-8.16575060457058,-75.15127948119598%
2022-10-14,2022-10-14,1,5.7,,5.7,5.700000000000001,-0.00000000000000088818,-0.00000000000001558208%,,5.7,0,5.700000000000001,-0.00000000000000088818,-0.00000000000001558208%,,5.7,0,5.700000000000001,-0.00000000000000088818,-0.00000000000001558208%,,7.447171532846711,-1.7471715328467106,-23.460874039769127%,,9.8,8.368788499701735,-2.6687884997017344,-31.88978308863763%,,0,10.86575060457058,-5.16575060457058,-47.54159001585821%
2022-10-15,2022-10-15,1,5.2,,5.2,5.200000000000001,-0.00000000000000088818,-0.00000000000001708035%,,5.2,0,5.200000000000001,-0.00000000000000088818,-0.00000000000001708035%,,5.2,0,5.200000000000001,-0.00000000000000088818,-0.00000000000001708035%,,7.447171532846711,-2.2471715328467106,-30.17483245733324%,,10.3,7.965171383233617,-2.765171383233617,-34.71578011559422%,,0,10.86575060457058,-5.66575060457058,-52.14320492674784%
2022-10-16,2022-10-16,1,5.1,,5.1,5.1000000000000005,-0.00000000000000088818,-0.00000000000001741526%,,5.1,0,5.1000000000000005,-0.00000000000000088818,-0.00000000000001741526%,,5.1,0,5.1000000000000005,-0.00000000000000088818,-0.00000000000001741526%,,7.447171532846711,-2.347171532846711,-31.517624140846067%,,10.4,7.884447959939994,-2.7844479599399943,-35.315699641718304%,,0,10.86575060457058,-5.765750604570581,-53.063527908925764%
2022-10-17,2022-10-17,1,7.7,,7.7,7.7,0,0%,,7.7,0,7.7,0,0%,,7.7,0,7.7,0,0%,,7.447171532846711,0.25282846715328944,3.394959630487318%,,7.8,9.983256965574206,-2.283256965574206,-22.870862419425663%,,0,10.86575060457058,-3.1657506045705803,-29.135130372299688%
2022-10-18,2022-10-18,1,10.6,,10.6,10.599999999999998,0.00000000000000177636,0.00000000000001675808%,,10.6,0,10.599999999999998,0.00000000000000177636,0.00000000000001675808%,,10.6,0,10.599999999999998,0.00000000000000177636,0.00000000000001675808%,,7.447171532846711,3.152828467153289,42.33591845235915%,,4.9,12.324236241089288,-1.7242362410892884,-13.990613352092723%,,0,10.86575060457058,-0.26575060457058086,-2.445763889139838%
2022-10-19,2022-10-19,1,10.3,,10.3,10.299999999999999,0.00000000000000177636,0.00000000000001724618%,,10.3,0,10.299999999999999,0.00000000000000177636,0.00000000000001724618%,,10.3,0,10.299999999999999,0.00000000000000177636,0.00000000000001724618%,,7.447171532846711,2.85282846715329,38.3075434018207%,,5.2,12.082065971208417,-1.7820659712084161,-14.749679197705776%,,0,10.86575060457058,-0.5657506045705798,-5.2067328356736065%
2022-10-20,2022-10-20,1,11.1,,11.1,11.099999999999998,0.00000000000000177636,0.00000000000001600321%,,11.1,0,11.099999999999998,0.00000000000000177636,0.00000000000001600321%,,11.1,0,11.099999999999998,0.00000000000000177636,0.00000000000001600321%,,7.447171532846711,3.652828467153289,49.04987686992327%,,4.4,12.727853357557404,-1.6278533575574041,-12.789692902855732%,,0,10.86575060457058,0.23424939542941914,2.1558510217497924%
2022-10-21,2022-10-21,1,6,,6,6.000000000000001,-0.00000000000000088818,-0.00000000000001480297%,,6,0,6.000000000000001,-0.00000000000000088818,-0.00000000000001480297%,,6,0.2,6.000000000000001,-0.00000000000000088818,-0.00000000000001480297%,,7.447171532846711,-1.4471715328467107,-19.432498989230663%,,9.7,8.44951192299536,-2.4495119229953595,-28.989981259497476%,,0.2,10.539874312975941,-4.539874312975941,-43.07332495783913%
2022-10-22,2022-10-22,1,1.4,,1.4,1.4000000000000026,-0.00000000000000266454,-0.00000000000019032395%,,1.4,0,1.4000000000000026,-0.00000000000000266454,-0.00000000000019032395%,,1.4,1.4,1.4000000000000026,-0.00000000000000266454,-0.00000000000019032395%,,7.447171532846711,-6.047171532846711,-81.20091643082048%,,15.5,3.767553371965194,-2.367553371965194,-62.840606043764005%,,1.4,8.584616563408108,-7.184616563408108,-83.69175851176051%
2022-10-23,2022-10-23,1,2.8,,2.8,2.800000000000002,-0.00000000000000222045,-0.00000000000007930164%,,2.8,0,2.800000000000002,-0.00000000000000222045,-0.00000000000007930164%,,2.8,0.6,2.800000000000002,-0.00000000000000222045,-0.00000000000007930164%,,7.447171532846711,-4.647171532846711,-62.40183286164098%,,13.4,5.462745261131287,-2.6627452611312874,-48.74372012323811%,,0.6,9.888121729786665,-7.088121729786665,-71.6831965006522%
2022-10-24,2022-10-24,1,3.8,,3.8,3.8000000000000016,-0.00000000000000177636,-0.00000000000004674623%,,3.8,0,3.8000000000000016,-0.00000000000000177636,-0.00000000000004674623%,,3.8,0.5,3.8000000000000016,-0.00000000000000177636,-0.00000000000004674623%,,7.447171532846711,-3.647171532846711,-48.973916026512754%,,12.2,6.43142634065477,-2.6314263406547704,-40.91512832885637%,,0.5,10.051059875583983,-6.251059875583983,-62.19304185789447%
2022-10-25,2022-10-25,1,2.5,,2.5,2.5000000000000027,-0.00000000000000266454,-0.00000000000010658141%,,2.5,0,2.5000000000000027,-0.00000000000000266454,-0.00000000000010658141%,,2.5,0.3,2.5000000000000027,-0.00000000000000266454,-0.00000000000010658141%,,7.447171532846711,-4.947171532846711,-66.43020791217944%,,13.3,5.54346868442491,-3.0434686844249104,-54.901882876617094%,,0.3,10.376936167178622,-7.876936167178622,-75.9081104506811%
2022-10-26,2022-10-26,1,3.4,,3.4,3.400000000000002,-0.00000000000000222045,-0.00000000000006530724%,,3.4,0,3.400000000000002,-0.00000000000000222045,-0.00000000000006530724%,,3.4,0,3.400000000000002,-0.00000000000000222045,-0.00000000000006530724%,,7.447171532846711,-4.047171532846711,-54.34508276056405%,,12.1,6.512149763948393,-3.1121497639483935,-47.78989852440771%,,0,10.86575060457058,-7.46575060457058,-68.70901860595052%
2022-10-27,2022-10-27,1,8.8,,8.8,8.8,0,0%,,8.8,0,8.8,0,0%,,8.8,0,8.8,0,0%,,7.447171532846711,1.35282846715329,18.16566814912837%,,6.7,10.871214621804064,-2.0712146218040637,-19.05228342792434%,,0,10.86575060457058,-2.06575060457058,-19.011577568342496%
2022-10-28,2022-10-28,1,9.8,,9.8,9.8,0,0%,,9.8,0,9.8,0,0%,,9.8,0,9.8,0,0%,,7.447171532846711,2.35282846715329,31.593584984256594%,,5.7,11.6784488547403,-1.8784488547402987,-16.084746168818757%,,0,10.86575060457058,-1.0657506045705798,-9.808347746563237%
